TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
1074,CRUZEIRO DO SUL,AC,ZONA RURAL,0.508,13249,0.259,0.664,0.047,0.024,0.077,0.336
1074,CRUZEIRO DO SUL,AC,JOÃO ALVES,0.47,4300,0.232,0.688,0.038,0.033,0.08,0.312
1074,CRUZEIRO DO SUL,AC,CENTRO,0.466,2839,0.234,0.679,0.049,0.03,0.088,0.322
1074,CRUZEIRO DO SUL,AC,TELEGRAFO,0.464,2545,0.229,0.679,0.048,0.037,0.092,0.321
1074,CRUZEIRO DO SUL,AC,MORRO DA GLÓRIA,0.426,581,0.281,0.611,0.062,0.043,0.108,0.389
1074,CRUZEIRO DO SUL,AC,FLORESTA,0.414,1678,0.232,0.684,0.043,0.034,0.085,0.317
1074,CRUZEIRO DO SUL,AC,MIRITIZAL,0.401,2554,0.244,0.686,0.042,0.022,0.069,0.313
1074,CRUZEIRO DO SUL,AC,REMANSO,0.4,2395,0.237,0.693,0.037,0.028,0.071,0.308
1074,CRUZEIRO DO SUL,AC,AEROPORTO VELHO,0.4,1543,0.211,0.703,0.043,0.034,0.085,0.296
1074,CRUZEIRO DO SUL,AC,VINTE E CINCO DE AGOSTO,0.371,1514,0.227,0.7,0.036,0.03,0.074,0.301
1074,CRUZEIRO DO SUL,AC,SANTA TEREZINHA,0.356,686,0.216,0.697,0.041,0.034,0.088,0.304
1074,CRUZEIRO DO SUL,AC,SÃO JOSÉ,0.355,1402,0.238,0.693,0.033,0.028,0.07,0.308
1074,CRUZEIRO DO SUL,AC,ESCOLA TÉCNICA,0.354,1530,0.244,0.69,0.028,0.031,0.067,0.311
1074,CRUZEIRO DO SUL,AC,NOSSA SENHORA DAS GRAÇAS,0.348,773,0.184,0.73,0.044,0.035,0.086,0.27
1074,CRUZEIRO DO SUL,AC,CRUZEIRINHO NOVO,0.342,1366,0.217,0.714,0.045,0.02,0.069,0.286
1074,CRUZEIRO DO SUL,AC,ARTUR MAIA,0.34,1070,0.23,0.698,0.037,0.031,0.072,0.302
1074,CRUZEIRO DO SUL,AC,ALUMÍNIO,0.318,809,0.219,0.708,0.027,0.041,0.072,0.291
1074,CRUZEIRO DO SUL,AC,varzea,0.3,461,0.21,0.711,0.037,0.033,0.078,0.288
1074,CRUZEIRO DO SUL,AC,COBAL,0.297,1393,0.235,0.711,0.027,0.023,0.055,0.29
1074,CRUZEIRO DO SUL,AC,O CRUZEIRÃO,0.296,851,0.22,0.714,0.039,0.022,0.065,0.285
1074,CRUZEIRO DO SUL,AC,MANOEL TERÇAS,0.266,769,0.221,0.719,0.03,0.023,0.059,0.28
1074,CRUZEIRO DO SUL,AC,COPACABANA,0.265,893,0.203,0.739,0.031,0.02,0.057,0.26
