TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
98574,VARJOTA,CE,EMPRÉSTIMOS,0.858,2023,0.584,0.216,0.008,0.189,0.199,0.783
98574,VARJOTA,CE,ARARINHA,0.852,1004,0.677,0.17,0.014,0.134,0.152,0.829
98574,VARJOTA,CE,OLHO DÁGUA DOS TRAJANOS,0.849,354,0.749,0.088,0.011,0.15,0.164,0.913
98574,VARJOTA,CE,ACAMPAMENTO DNOCS,0.839,1700,0.575,0.225,0.011,0.184,0.202,0.777
98574,VARJOTA,CE,CENTRO,0.825,2938,0.473,0.265,0.014,0.243,0.261,0.734
98574,VARJOTA,CE,PEDREIRA,0.824,1332,0.598,0.233,0.008,0.155,0.171,0.769
98574,VARJOTA,CE,VILA NAIARA,0.815,342,0.725,0.135,0.009,0.132,0.141,0.866
98574,VARJOTA,CE,CROATÁ DOS MARTINS,0.811,869,0.644,0.214,0.014,0.125,0.141,0.785
98574,VARJOTA,CE,ANGELIM,0.811,172,0.762,0.081,0.0,0.157,0.157,0.919
98574,VARJOTA,CE,VÁRZEA DA PALHA,0.806,283,0.735,0.131,0.004,0.131,0.135,0.87
98574,VARJOTA,CE,BALNEARIO,0.802,274,0.697,0.124,0.0,0.172,0.18,0.877
98574,VARJOTA,CE,TRANSVAL,0.784,222,0.833,0.081,0.005,0.077,0.087,0.92
98574,VARJOTA,CE,ACAMPAMENTO,0.769,334,0.659,0.192,0.012,0.138,0.15,0.809
98574,VARJOTA,CE,JATOBÁ,0.745,256,0.551,0.137,0.004,0.309,0.313,0.864
98574,VARJOTA,CE,CAPOEIRA,0.725,142,0.683,0.183,0.0,0.134,0.134,0.817
98574,VARJOTA,CE,CONTENDAS,0.677,125,0.76,0.16,0.016,0.048,0.08,0.84
