TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
41858,BURITIS,MG,VILA ROSA,0.65,196,0.653,0.255,0.066,0.015,0.091,0.744
41858,BURITIS,MG,COOPAGO,0.639,207,0.647,0.266,0.039,0.034,0.087,0.734
41858,BURITIS,MG,ISRAEL PINHEIRO,0.619,2011,0.561,0.38,0.035,0.011,0.058,0.619
41858,BURITIS,MG,DISTRITO DE SÃO PEDRO DO PASSA TRÊS,0.565,624,0.545,0.388,0.042,0.014,0.067,0.612
41858,BURITIS,MG,TABOQUINHA,0.536,545,0.483,0.442,0.055,0.013,0.076,0.559
41858,BURITIS,MG,VILA SÃO VICENTE,0.533,331,0.662,0.29,0.027,0.012,0.048,0.71
41858,BURITIS,MG,VILA MARAVILHA,0.525,216,0.62,0.319,0.023,0.009,0.06,0.68
41858,BURITIS,MG,PLANALTO,0.514,1022,0.469,0.468,0.032,0.016,0.064,0.533
41858,BURITIS,MG,ZONA RURAL,0.509,306,0.565,0.376,0.033,0.01,0.06,0.625
41858,BURITIS,MG,CENTRO,0.507,3879,0.394,0.55,0.031,0.016,0.057,0.451
41858,BURITIS,MG,VILA SERRANA,0.493,418,0.529,0.411,0.033,0.022,0.059,0.588
41858,BURITIS,MG,RIACHO MORTO,0.482,84,0.548,0.381,0.048,0.024,0.072,0.62
41858,BURITIS,MG,BARRIGUDA II,0.444,132,0.583,0.364,0.053,0.0,0.053,0.636
41858,BURITIS,MG,DISTRITO DE SERRA BONITA,0.417,595,0.487,0.469,0.024,0.005,0.045,0.532
41858,BURITIS,MG,CANAÃ,0.403,2146,0.362,0.587,0.034,0.011,0.051,0.413
41858,BURITIS,MG,VEREDAS,0.391,991,0.385,0.558,0.036,0.014,0.056,0.441
