TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
66710,MAIRIPORÃ,SP,TERRA PRETA,0.691,10991,0.404,0.5,0.052,0.028,0.095,0.499
66710,MAIRIPORÃ,SP,CENTRO,0.665,6740,0.348,0.535,0.071,0.032,0.118,0.466
66710,MAIRIPORÃ,SP,JARDIM FERNÃO DIAS,0.63,3623,0.365,0.53,0.058,0.029,0.105,0.47
66710,MAIRIPORÃ,SP,RIO ACIMA,0.609,2823,0.385,0.52,0.057,0.025,0.094,0.479
66710,MAIRIPORÃ,SP,SABESP,0.607,2555,0.366,0.528,0.056,0.034,0.106,0.472
66710,MAIRIPORÃ,SP,CAPOAVINHA,0.606,1818,0.419,0.488,0.051,0.019,0.093,0.512
66710,MAIRIPORÃ,SP,VILA MACHADO,0.586,1522,0.377,0.513,0.062,0.034,0.11,0.487
66710,MAIRIPORÃ,SP,PARQUE NÁUTICO,0.563,755,0.469,0.449,0.046,0.02,0.082,0.551
66710,MAIRIPORÃ,SP,PARQUE PETRÓPOLIS 4 SEÇÃO,0.557,2200,0.352,0.55,0.058,0.03,0.096,0.448
66710,MAIRIPORÃ,SP,LAVAPÉS,0.548,2154,0.326,0.57,0.053,0.041,0.104,0.43
66710,MAIRIPORÃ,SP,PIRUCAIA,0.531,1215,0.323,0.556,0.074,0.03,0.121,0.444
66710,MAIRIPORÃ,SP,JARDIM PINHEIRAL,0.528,964,0.404,0.509,0.045,0.027,0.087,0.491
66710,MAIRIPORÃ,SP,JARDIM OLIVEIRA,0.528,1628,0.3,0.582,0.063,0.042,0.119,0.419
66710,MAIRIPORÃ,SP,SANTA INÊS,0.522,770,0.34,0.535,0.058,0.044,0.124,0.464
66710,MAIRIPORÃ,SP,JARDIM SUISSO,0.509,1087,0.338,0.559,0.057,0.036,0.104,0.442
66710,MAIRIPORÃ,SP,NÚCLEO RESIDENCIAL,0.508,1105,0.333,0.563,0.069,0.028,0.105,0.438
66710,MAIRIPORÃ,SP,VOTORANTIM,0.504,1028,0.359,0.548,0.049,0.033,0.094,0.453
66710,MAIRIPORÃ,SP,JARDIM GALRÃO,0.494,578,0.349,0.542,0.066,0.028,0.11,0.459
66710,MAIRIPORÃ,SP,MATO DENTRO,0.467,1134,0.396,0.536,0.033,0.022,0.069,0.465
66710,MAIRIPORÃ,SP,JARDIM ESTER,0.454,744,0.273,0.606,0.078,0.034,0.121,0.394
66710,MAIRIPORÃ,SP,PARQUE PETRÓPOLIS,0.454,1067,0.331,0.583,0.049,0.026,0.086,0.417
66710,MAIRIPORÃ,SP,LUIZ FAGUNDES,0.452,763,0.35,0.564,0.046,0.03,0.086,0.436
66710,MAIRIPORÃ,SP,PALMEIRAS,0.43,834,0.234,0.65,0.065,0.029,0.116,0.35
66710,MAIRIPORÃ,SP,VILA SABESP,0.419,547,0.338,0.576,0.038,0.018,0.086,0.424
