TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
15156,PENTECOSTE,CE,ZONA RURAL,0.816,5451,0.785,0.165,0.005,0.039,0.05,0.835
15156,PENTECOSTE,CE,DISTRITO,0.802,3309,0.774,0.172,0.011,0.036,0.055,0.829
15156,PENTECOSTE,CE,CENTRO,0.779,6729,0.688,0.255,0.009,0.042,0.056,0.744
15156,PENTECOSTE,CE,ACAMPAMENTO,0.721,2632,0.672,0.269,0.009,0.044,0.058,0.73
15156,PENTECOSTE,CE,COLONOS,0.709,1070,0.79,0.161,0.008,0.033,0.05,0.84
15156,PENTECOSTE,CE,SÃO PEDRO,0.693,1128,0.805,0.153,0.004,0.032,0.042,0.847
15156,PENTECOSTE,CE,PEDREIRA,0.683,1172,0.806,0.156,0.007,0.029,0.038,0.844
15156,PENTECOSTE,CE,GOMES DA SILVA,0.671,2083,0.724,0.234,0.003,0.033,0.041,0.765
15156,PENTECOSTE,CE,SÃO FRANCISCO,0.66,1748,0.741,0.221,0.007,0.025,0.038,0.779
15156,PENTECOSTE,CE,SANTA INÊS,0.622,503,0.75,0.203,0.0,0.042,0.048,0.798
