TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
81671,ITUPORANGA,SC,CENTRO,0.444,4289,0.201,0.723,0.045,0.015,0.076,0.277
81671,ITUPORANGA,SC,SANTO ANTÔNIO,0.384,2509,0.203,0.728,0.041,0.016,0.069,0.272
81671,ITUPORANGA,SC,RIO BONITO,0.378,935,0.237,0.676,0.062,0.011,0.086,0.323
81671,ITUPORANGA,SC,NOSSA SENHORA DE FÁTIMA,0.358,995,0.346,0.597,0.041,0.011,0.057,0.403
81671,ITUPORANGA,SC,VILA NOVA,0.348,1366,0.242,0.69,0.043,0.015,0.068,0.31
81671,ITUPORANGA,SC,RIO BATALHA,0.323,692,0.233,0.692,0.052,0.006,0.075,0.308
81671,ITUPORANGA,SC,GABIROBA,0.279,1460,0.215,0.733,0.025,0.013,0.052,0.267
81671,ITUPORANGA,SC,TRES BARRAS,0.246,326,0.187,0.742,0.046,0.006,0.07,0.257
81671,ITUPORANGA,SC,CERRO NEGRO,0.226,1051,0.166,0.79,0.028,0.006,0.046,0.212
81671,ITUPORANGA,SC,BELA VISTA,0.189,1031,0.092,0.871,0.018,0.01,0.037,0.129
81671,ITUPORANGA,SC,ALTO ÁGUAS NEGRAS,0.166,203,0.113,0.828,0.044,0.0,0.059,0.172
81671,ITUPORANGA,SC,RIO DO NORTE,0.164,403,0.117,0.836,0.025,0.005,0.047,0.164
81671,ITUPORANGA,SC,RIO NOVO,0.074,246,0.138,0.837,0.012,0.008,0.024,0.162
