TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
91553,SANTO ANTÔNIO DO LEVERGER,MT,SANGRADOURO (ZONA RURAL),0.688,167,0.611,0.246,0.108,0.012,0.144,0.755
91553,SANTO ANTÔNIO DO LEVERGER,MT,CENTRO,0.661,6110,0.529,0.414,0.037,0.009,0.057,0.586
91553,SANTO ANTÔNIO DO LEVERGER,MT,BREJINHO (ZONA RURAL),0.631,148,0.554,0.318,0.115,0.014,0.129,0.683
91553,SANTO ANTÔNIO DO LEVERGER,MT,ALDEIA CÓRREGO GRANDE (ZONA RURAL),0.569,120,0.917,0.075,0.008,0.0,0.008,0.925
91553,SANTO ANTÔNIO DO LEVERGER,MT,COHAB MARECHAL RONDON,0.56,1104,0.512,0.424,0.044,0.01,0.064,0.576
91553,SANTO ANTÔNIO DO LEVERGER,MT,MIMOSO (ZONA RURAL),0.54,972,0.632,0.33,0.021,0.008,0.038,0.67
91553,SANTO ANTÔNIO DO LEVERGER,MT,VARGINHA (ZONA RURAL),0.536,1281,0.394,0.519,0.06,0.013,0.087,0.481
91553,SANTO ANTÔNIO DO LEVERGER,MT,SERRA DE SÃO VICENTE (ZONA RURAL),0.53,632,0.508,0.427,0.032,0.011,0.066,0.574
91553,SANTO ANTÔNIO DO LEVERGER,MT,OLHO D'ÁGUA (ZONA RURAL),0.519,419,0.556,0.384,0.036,0.01,0.06,0.616
91553,SANTO ANTÔNIO DO LEVERGER,MT,AGROVILA DAS PALMEIRAS (ZONA RURAL),0.509,1162,0.503,0.445,0.034,0.004,0.053,0.556
91553,SANTO ANTÔNIO DO LEVERGER,MT,LAMBARI (ZONA RURAL),0.457,149,0.55,0.389,0.047,0.007,0.061,0.611
91553,SANTO ANTÔNIO DO LEVERGER,MT,SANTANA DO TAQUARAL (ZONA RURAL),0.445,238,0.496,0.441,0.055,0.0,0.063,0.559
91553,SANTO ANTÔNIO DO LEVERGER,MT,PORTO DE FORA (ZONA RURAL),0.402,171,0.637,0.339,0.018,0.0,0.024,0.661
91553,SANTO ANTÔNIO DO LEVERGER,MT,PONTAL DO GLÓRIA (ZONA RURAL),0.349,199,0.487,0.467,0.03,0.0,0.045,0.532
