TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
47490,LAGOA FORMOSA,MG,CENTRO,0.638,3747,0.433,0.485,0.053,0.02,0.081,0.514
47490,LAGOA FORMOSA,MG,PLANALTO,0.608,2207,0.468,0.457,0.042,0.019,0.074,0.542
47490,LAGOA FORMOSA,MG,NOVO HORIZONTE,0.59,2389,0.424,0.497,0.051,0.015,0.079,0.503
47490,LAGOA FORMOSA,MG,ZONA RURAL,0.59,158,0.494,0.373,0.089,0.019,0.134,0.628
47490,LAGOA FORMOSA,MG,BELA VISTA,0.566,1390,0.45,0.473,0.039,0.024,0.077,0.527
47490,LAGOA FORMOSA,MG,MONJOLINHO DE MINAS,0.486,845,0.344,0.557,0.066,0.025,0.098,0.442
47490,LAGOA FORMOSA,MG,BABILÔNIA,0.378,327,0.456,0.492,0.043,0.006,0.052,0.508
47490,LAGOA FORMOSA,MG,CAMPO BONITO,0.363,170,0.288,0.6,0.082,0.018,0.112,0.4
47490,LAGOA FORMOSA,MG,LIMEIRA,0.336,220,0.427,0.518,0.036,0.005,0.055,0.482
47490,LAGOA FORMOSA,MG,SUMARÉ,0.309,29,0.138,0.655,0.172,0.0,0.206,0.344
