TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
74810,CAMPO LARGO,PR,BOM JESUS,0.65,4146,0.376,0.518,0.067,0.028,0.105,0.481
74810,CAMPO LARGO,PR,FERRARIA,0.636,4803,0.356,0.54,0.052,0.032,0.105,0.461
74810,CAMPO LARGO,PR,PALMITAL DE SAO SILVESTRE,0.6,672,0.555,0.372,0.039,0.028,0.073,0.628
74810,CAMPO LARGO,PR,JARDIM ESMERALDA,0.596,3372,0.383,0.531,0.037,0.029,0.086,0.469
74810,CAMPO LARGO,PR,CENTRO,0.596,22343,0.278,0.615,0.058,0.031,0.105,0.383
74810,CAMPO LARGO,PR,TRES CORREGOS,0.591,1296,0.548,0.391,0.035,0.019,0.061,0.609
74810,CAMPO LARGO,PR,JARDIM RIVABEM II,0.587,1969,0.436,0.486,0.041,0.024,0.079,0.515
74810,CAMPO LARGO,PR,AGUAS CLARAS,0.574,4183,0.342,0.567,0.049,0.028,0.088,0.43
74810,CAMPO LARGO,PR,ITAMBEZINHO,0.572,478,0.498,0.416,0.054,0.017,0.085,0.583
74810,CAMPO LARGO,PR,BATEiAS,0.557,3261,0.366,0.554,0.049,0.017,0.08,0.446
74810,CAMPO LARGO,PR,CAMPO DO MEIO,0.554,1300,0.456,0.471,0.042,0.015,0.073,0.529
74810,CAMPO LARGO,PR,ITAQUI,0.552,2503,0.351,0.559,0.051,0.023,0.09,0.441
74810,CAMPO LARGO,PR,POPULARES NOVA,0.543,522,0.398,0.489,0.057,0.034,0.113,0.511
74810,CAMPO LARGO,PR,ITAQUI DE CIMA,0.542,451,0.437,0.466,0.064,0.024,0.097,0.534
74810,CAMPO LARGO,PR,VILA ELIZABETH,0.535,1391,0.337,0.554,0.061,0.029,0.109,0.446
74810,CAMPO LARGO,PR,JARDIM SOCIAL,0.535,1603,0.357,0.548,0.049,0.028,0.095,0.452
74810,CAMPO LARGO,PR,RONDINHA,0.528,2982,0.282,0.617,0.055,0.026,0.101,0.383
74810,CAMPO LARGO,PR,CERCADINHO,0.523,1296,0.344,0.554,0.063,0.025,0.102,0.446
74810,CAMPO LARGO,PR,BOTIATUVA,0.512,1078,0.343,0.555,0.058,0.028,0.103,0.446
74810,CAMPO LARGO,PR,FERRARI,0.503,1614,0.291,0.602,0.055,0.033,0.109,0.4
74810,CAMPO LARGO,PR,VILA GILCY,0.496,1304,0.345,0.564,0.052,0.025,0.09,0.435
74810,CAMPO LARGO,PR,SAO PEDRO,0.486,306,0.614,0.34,0.023,0.016,0.046,0.66
74810,CAMPO LARGO,PR,ITABOA,0.484,1380,0.347,0.569,0.038,0.03,0.084,0.431
74810,CAMPO LARGO,PR,JARDIM GUARANY,0.481,2029,0.342,0.582,0.042,0.024,0.076,0.418
74810,CAMPO LARGO,PR,CARATUVA,0.467,1133,0.348,0.568,0.045,0.027,0.083,0.431
74810,CAMPO LARGO,PR,LAMBACK,0.443,785,0.285,0.608,0.057,0.028,0.106,0.391
74810,CAMPO LARGO,PR,VILA BANCARIA,0.433,1276,0.275,0.636,0.062,0.018,0.09,0.365
74810,CAMPO LARGO,PR,FAZENDINHA,0.398,1134,0.217,0.691,0.054,0.019,0.092,0.309
74810,CAMPO LARGO,PR,FIGUEIREDO,0.328,192,0.13,0.724,0.094,0.031,0.146,0.276
74810,CAMPO LARGO,PR,COLONIA DOM PEDRO II,0.295,348,0.201,0.716,0.057,0.02,0.083,0.284
