TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
65471,ITAPETININGA,SP,VILA ARRUDA,0.62,3616,0.346,0.545,0.073,0.022,0.11,0.456
65471,ITAPETININGA,SP,CENTRO,0.607,19966,0.282,0.609,0.067,0.03,0.109,0.391
65471,ITAPETININGA,SP,VILA BELO HORIZONTE,0.585,3906,0.368,0.547,0.054,0.019,0.085,0.453
65471,ITAPETININGA,SP,VILA RIO BRANCO,0.584,4365,0.324,0.576,0.062,0.024,0.098,0.422
65471,ITAPETININGA,SP,VILA JUDITH,0.579,3548,0.307,0.583,0.068,0.028,0.109,0.416
65471,ITAPETININGA,SP,JARDIM ITÁLIA,0.568,2667,0.324,0.571,0.07,0.024,0.106,0.43
65471,ITAPETININGA,SP,VILA BARTH,0.558,5281,0.266,0.63,0.063,0.029,0.104,0.37
65471,ITAPETININGA,SP,BAIRRO DO CAMPO GRANDE,0.541,70,0.9,0.1,0.0,0.0,0.0,0.9
65471,ITAPETININGA,SP,JARDIM BRASIL,0.536,3372,0.297,0.607,0.055,0.025,0.095,0.392
65471,ITAPETININGA,SP,VILA ROSA,0.53,2027,0.304,0.586,0.067,0.03,0.108,0.412
65471,ITAPETININGA,SP,VILA SANTANA,0.527,2150,0.308,0.59,0.062,0.029,0.102,0.41
65471,ITAPETININGA,SP,JARDIM SHANGRILA,0.522,2698,0.28,0.618,0.06,0.029,0.102,0.382
65471,ITAPETININGA,SP,VILA APARECIDA,0.521,3140,0.272,0.629,0.052,0.034,0.099,0.371
65471,ITAPETININGA,SP,VILA RECREIO,0.52,1416,0.334,0.564,0.056,0.027,0.102,0.436
65471,ITAPETININGA,SP,JARDIM BELA VISTA,0.518,3728,0.285,0.625,0.06,0.019,0.089,0.374
65471,ITAPETININGA,SP,VILA REIS,0.509,1578,0.337,0.57,0.06,0.022,0.093,0.43
65471,ITAPETININGA,SP,VILA NOVA ITAPETININGA,0.505,2384,0.286,0.618,0.065,0.025,0.097,0.383
65471,ITAPETININGA,SP,VILA PRADO,0.498,131,0.443,0.45,0.031,0.053,0.107,0.55
65471,ITAPETININGA,SP,JARDIM FLORESTAL,0.498,1729,0.292,0.607,0.065,0.025,0.103,0.395
65471,ITAPETININGA,SP,JARDIM FOGAÇA,0.492,2166,0.287,0.618,0.052,0.027,0.094,0.381
65471,ITAPETININGA,SP,ESTÂNCIA 4 IRMAOS,0.488,1740,0.347,0.575,0.045,0.022,0.08,0.427
65471,ITAPETININGA,SP,VILA REGINA,0.48,3028,0.289,0.631,0.047,0.023,0.08,0.369
65471,ITAPETININGA,SP,BAIRRO DA CONCEIÇÃO,0.479,545,0.391,0.523,0.05,0.026,0.087,0.478
65471,ITAPETININGA,SP,CHAPADA GRANDE,0.469,1642,0.305,0.608,0.045,0.024,0.088,0.393
65471,ITAPETININGA,SP,BAIRRO DO RETIRO,0.448,642,0.341,0.569,0.059,0.02,0.091,0.432
65471,ITAPETININGA,SP,VILA MAZZEI,0.447,103,0.447,0.466,0.039,0.039,0.088,0.535
65471,ITAPETININGA,SP,DISTRITO DO GRAMADINHO,0.435,1342,0.246,0.658,0.056,0.025,0.097,0.343
65471,ITAPETININGA,SP,DISTRITO DO MORRO DO ALTO,0.423,483,0.257,0.615,0.087,0.029,0.128,0.385
65471,ITAPETININGA,SP,CHAPADINHA,0.415,1031,0.303,0.615,0.052,0.023,0.082,0.385
65471,ITAPETININGA,SP,TUPY,0.387,1389,0.327,0.609,0.037,0.017,0.063,0.39
65471,ITAPETININGA,SP,DISTRITO DO RECHAN,0.385,2434,0.29,0.652,0.032,0.023,0.059,0.349
65471,ITAPETININGA,SP,VARGINHA,0.377,860,0.276,0.644,0.065,0.012,0.08,0.356
65471,ITAPETININGA,SP,BAIRRO DOS PALANQUES,0.372,54,0.37,0.537,0.074,0.019,0.093,0.463
65471,ITAPETININGA,SP,DO RIO ACIMA,0.337,318,0.324,0.601,0.06,0.003,0.075,0.399
65471,ITAPETININGA,SP,GRAMADINHO,0.333,223,0.229,0.664,0.072,0.018,0.108,0.337
