TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
56073,ANCHIETA,ES,ITAPEÚNA,0.642,258,0.605,0.302,0.074,0.016,0.094,0.699
56073,ANCHIETA,ES,BELO HORIZONTE,0.606,196,0.474,0.357,0.097,0.051,0.168,0.642
56073,ANCHIETA,ES,GOEMBÊ,0.596,218,0.523,0.372,0.05,0.046,0.106,0.629
56073,ANCHIETA,ES,CENTRO,0.503,1952,0.369,0.555,0.043,0.028,0.076,0.445
56073,ANCHIETA,ES,JUSTIÇA II,0.503,1932,0.407,0.53,0.035,0.02,0.065,0.472
56073,ANCHIETA,ES,BAIXO PONGAL,0.499,350,0.491,0.437,0.06,0.009,0.072,0.563
56073,ANCHIETA,ES,ALTO PONGAL,0.465,505,0.386,0.529,0.046,0.03,0.086,0.472
56073,ANCHIETA,ES,DUAS BARRAS,0.463,161,0.404,0.491,0.05,0.043,0.105,0.509
56073,ANCHIETA,ES,IRIRI,0.459,1897,0.375,0.564,0.033,0.018,0.063,0.438
56073,ANCHIETA,ES,NOVA ESPERANÇA,0.458,1772,0.421,0.527,0.032,0.016,0.053,0.474
56073,ANCHIETA,ES,ALVORADA,0.445,1587,0.348,0.582,0.043,0.019,0.07,0.418
56073,ANCHIETA,ES,CÓRREGO DA PRATA,0.433,191,0.403,0.508,0.042,0.042,0.089,0.492
56073,ANCHIETA,ES,JABAQUARA,0.427,593,0.437,0.504,0.037,0.015,0.059,0.496
56073,ANCHIETA,ES,PLANALTO,0.424,964,0.447,0.503,0.032,0.008,0.049,0.496
56073,ANCHIETA,ES,ALTO JOEBA,0.417,161,0.373,0.528,0.087,0.006,0.099,0.472
56073,ANCHIETA,ES,RECANTO DO SOL,0.409,517,0.485,0.47,0.029,0.008,0.045,0.53
56073,ANCHIETA,ES,SIMPATIA,0.405,477,0.551,0.421,0.021,0.004,0.027,0.578
56073,ANCHIETA,ES,ITAPEROROMA BAIXA,0.402,260,0.462,0.481,0.012,0.012,0.059,0.521
56073,ANCHIETA,ES,CHAPADA DO Á,0.397,195,0.39,0.528,0.067,0.01,0.082,0.472
56073,ANCHIETA,ES,LIMEIRA,0.388,373,0.56,0.416,0.013,0.005,0.023,0.583
56073,ANCHIETA,ES,MÃE BÁ,0.387,893,0.411,0.54,0.024,0.016,0.05,0.461
56073,ANCHIETA,ES,NOVO HORIZONTE,0.377,296,0.358,0.564,0.054,0.017,0.078,0.436
56073,ANCHIETA,ES,PRAIA DE UBÚ,0.372,505,0.287,0.626,0.059,0.022,0.087,0.374
56073,ANCHIETA,ES,PARATI,0.353,384,0.393,0.547,0.023,0.023,0.059,0.452
56073,ANCHIETA,ES,PRAIA DOS CASTELHANOS,0.278,483,0.308,0.634,0.039,0.014,0.057,0.365
56073,ANCHIETA,ES,DOIS IRMÃOS,0.258,154,0.299,0.63,0.039,0.032,0.071,0.37
56073,ANCHIETA,ES,OLIVÂNIA,0.258,298,0.379,0.577,0.027,0.013,0.043,0.422
56073,ANCHIETA,ES,PONTA DOS CASTELHANOS,0.241,509,0.354,0.611,0.024,0.008,0.036,0.39
