TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
2690,PARINTINS,AM,CENTRO,0.899,9861,0.694,0.222,0.046,0.029,0.085,0.779
2690,PARINTINS,AM,SÃO VICENTE,0.868,3130,0.751,0.172,0.044,0.023,0.077,0.828
2690,PARINTINS,AM,PAULO CORREA,0.862,5243,0.799,0.143,0.033,0.016,0.058,0.857
2690,PARINTINS,AM,ZONA RURAL,0.858,15220,0.9,0.07,0.017,0.007,0.029,0.929
2690,PARINTINS,AM,DEJARD VIEIRA,0.839,2899,0.745,0.182,0.037,0.026,0.072,0.817
2690,PARINTINS,AM,PALMARES,0.828,1891,0.77,0.157,0.044,0.02,0.073,0.843
2690,PARINTINS,AM,ITAGUATINGA,0.826,2668,0.782,0.154,0.039,0.02,0.063,0.845
2690,PARINTINS,AM,ITAUNA,0.817,1665,0.778,0.152,0.043,0.022,0.071,0.849
2690,PARINTINS,AM,SÃO BENEDITO,0.803,1699,0.813,0.127,0.041,0.016,0.06,0.873
2690,PARINTINS,AM,ITAUNA II,0.799,2448,0.81,0.135,0.034,0.014,0.053,0.863
2690,PARINTINS,AM,EMILIO MOREIRA,0.795,2150,0.76,0.176,0.036,0.016,0.064,0.824
2690,PARINTINS,AM,SANTA RITA DE CASSIA,0.766,1427,0.778,0.161,0.035,0.017,0.061,0.839
2690,PARINTINS,AM,FRANCESA,0.761,928,0.735,0.189,0.045,0.025,0.076,0.811
2690,PARINTINS,AM,NAZARE,0.741,1657,0.771,0.175,0.033,0.012,0.054,0.825
2690,PARINTINS,AM,SANTA CLARA,0.729,1195,0.7,0.231,0.046,0.016,0.07,0.77
2690,PARINTINS,AM,ZONA RURAL INDÍGENA,0.677,255,0.933,0.027,0.004,0.02,0.04,0.973
