TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
39098,SERRINHA,BA,GRAÚNA,0.795,8471,0.616,0.314,0.032,0.03,0.071,0.687
39098,SERRINHA,BA,POVOADO MALHADA DO ALTO,0.75,185,0.827,0.092,0.016,0.054,0.081,0.908
39098,SERRINHA,BA,OSÉAS,0.731,2378,0.698,0.243,0.028,0.022,0.058,0.756
39098,SERRINHA,BA,POVOADO TANQUE GRANDE,0.729,907,0.786,0.155,0.023,0.025,0.058,0.844
39098,SERRINHA,BA,CIDADE NOVA,0.723,3296,0.739,0.218,0.015,0.018,0.042,0.781
39098,SERRINHA,BA,POVOADO BOM JARDIM,0.719,268,0.806,0.123,0.026,0.03,0.07,0.876
39098,SERRINHA,BA,POVOADO LICURITUBA,0.717,227,0.714,0.189,0.07,0.018,0.096,0.81
39098,SERRINHA,BA,POVOADO CHAPADA,0.712,465,0.828,0.116,0.013,0.041,0.056,0.884
39098,SERRINHA,BA,POVOADO MANDACARU,0.71,292,0.829,0.11,0.045,0.014,0.062,0.891
39098,SERRINHA,BA,POVOADO BAIXA D'AGUA,0.706,233,0.734,0.18,0.026,0.03,0.086,0.82
39098,SERRINHA,BA,POVOADO MACAMBIRA,0.705,427,0.864,0.087,0.019,0.019,0.049,0.913
39098,SERRINHA,BA,VAQUEJADA,0.699,2170,0.647,0.293,0.024,0.029,0.06,0.707
39098,SERRINHA,BA,POVOADO SALGADO,0.695,443,0.919,0.045,0.014,0.018,0.037,0.956
39098,SERRINHA,BA,POVOADO CAJUEIRO,0.692,1140,0.84,0.127,0.011,0.015,0.033,0.873
39098,SERRINHA,BA,CENTRO,0.692,1930,0.561,0.365,0.032,0.037,0.077,0.638
39098,SERRINHA,BA,POVOADO ALTO DA BANDEIRA,0.691,807,0.906,0.072,0.006,0.009,0.022,0.928
