TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
13480,ITAITINGA,CE,CENTRO,0.803,4539,0.651,0.276,0.013,0.054,0.073,0.724
13480,ITAITINGA,CE,PARQUE GENEZARÉ,0.741,2589,0.667,0.268,0.015,0.046,0.064,0.731
13480,ITAITINGA,CE,BARROCÃO,0.74,3169,0.585,0.339,0.015,0.049,0.075,0.66
13480,ITAITINGA,CE,PARQUE SANTO ANTONIO,0.739,2912,0.664,0.273,0.013,0.044,0.062,0.726
13480,ITAITINGA,CE,VILA MACHADO,0.71,1323,0.762,0.186,0.011,0.038,0.052,0.814
13480,ITAITINGA,CE,JABUTI,0.697,3871,0.512,0.414,0.018,0.049,0.075,0.587
13480,ITAITINGA,CE,PONTA DA SERRA,0.697,823,0.746,0.194,0.01,0.035,0.059,0.805
13480,ITAITINGA,CE,CARAPIÓ,0.685,1040,0.678,0.257,0.014,0.042,0.065,0.743
13480,ITAITINGA,CE,ANCURI,0.675,1453,0.597,0.333,0.01,0.048,0.071,0.668
13480,ITAITINGA,CE,GERERAÚ,0.674,1501,0.608,0.324,0.011,0.051,0.068,0.676
13480,ITAITINGA,CE,RIACHÃO,0.652,821,0.672,0.266,0.015,0.039,0.062,0.734
13480,ITAITINGA,CE,CARACANGA,0.641,828,0.636,0.298,0.012,0.047,0.065,0.701
13480,ITAITINGA,CE,NÃO ESPECIFICADO,0.585,74,0.919,0.054,0.0,0.027,0.027,0.946
