TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
30791,BURITIRAMA,BA,CENTRO,0.789,6143,0.71,0.234,0.019,0.022,0.056,0.766
30791,BURITIRAMA,BA,POVOADO BOM JARDIM,0.758,95,0.768,0.116,0.095,0.0,0.116,0.884
30791,BURITIRAMA,BA,POVOADO LAGOA COMPRIDA,0.741,504,0.815,0.121,0.018,0.012,0.064,0.879
30791,BURITIRAMA,BA,POVOADO DE LAGOA BONITA,0.734,296,0.892,0.051,0.01,0.02,0.057,0.949
30791,BURITIRAMA,BA,POVOADO ALTAMIRA,0.718,586,0.927,0.036,0.003,0.02,0.037,0.964
30791,BURITIRAMA,BA,POVOADO MORRINHOS,0.714,582,0.866,0.088,0.009,0.027,0.046,0.912
30791,BURITIRAMA,BA,POVOADO CURRAL NOVO,0.699,367,0.809,0.131,0.03,0.022,0.06,0.869
30791,BURITIRAMA,BA,POVOADO PIRINÃ - ZONA ,0.679,695,0.767,0.178,0.023,0.016,0.054,0.821
30791,BURITIRAMA,BA,POVOADO CONCEIÇÃO,0.667,170,0.906,0.047,0.0,0.012,0.047,0.953
30791,BURITIRAMA,BA,POVOADO LAGEDO,0.652,430,0.886,0.086,0.005,0.012,0.028,0.914
30791,BURITIRAMA,BA,POVOADO BAIXÃO DE PANELA,0.651,189,0.899,0.058,0.005,0.0,0.042,0.941
30791,BURITIRAMA,BA,POVOADO BAIXÃO DE GUSTAVO,0.646,192,0.833,0.115,0.016,0.021,0.052,0.885
30791,BURITIRAMA,BA,POVOADO JATOBÁ,0.604,247,0.838,0.126,0.012,0.016,0.036,0.874
30791,BURITIRAMA,BA,POVOADO POÇÕES,0.583,131,0.947,0.053,0.0,0.0,0.0,0.947
30791,BURITIRAMA,BA,POVOADO CUPINS,0.576,200,0.78,0.175,0.02,0.005,0.045,0.825
30791,BURITIRAMA,BA,POVOADO BOM SOSSEGO,0.574,302,0.815,0.159,0.007,0.013,0.027,0.842
30791,BURITIRAMA,BA,POVOADO BAIXÃO DE CECÍLIO,0.472,118,0.729,0.237,0.025,0.0,0.033,0.762
30791,BURITIRAMA,BA,POVOADO BAIXÃO DOS OLIVEIRAS,0.432,92,0.75,0.25,0.0,0.0,0.0,0.75
