TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
25097,PASSIRA,PE,ALTO DA ESPERANCA,0.728,3779,0.788,0.185,0.007,0.016,0.028,0.816
25097,PASSIRA,PE,ALTO SANTA INEZ,0.684,3352,0.705,0.257,0.009,0.027,0.038,0.743
25097,PASSIRA,PE,CENTRO,0.683,2646,0.703,0.254,0.01,0.029,0.043,0.746
25097,PASSIRA,PE,VILA BENGALAS,0.665,1486,0.76,0.203,0.008,0.022,0.039,0.799
25097,PASSIRA,PE,ALTO SAO JOSE,0.643,1845,0.732,0.235,0.005,0.024,0.033,0.765
25097,PASSIRA,PE,TAMANDUA,0.619,1531,0.726,0.243,0.008,0.017,0.031,0.757
25097,PASSIRA,PE,ZONA RURAL,0.616,1387,0.699,0.263,0.011,0.025,0.039,0.738
25097,PASSIRA,PE,PEDRA TAPADA,0.616,644,0.828,0.154,0.006,0.008,0.019,0.847
25097,PASSIRA,PE,DISTRITO,0.613,698,0.756,0.203,0.001,0.03,0.039,0.795
25097,PASSIRA,PE,POCO DO PAU,0.609,513,0.788,0.177,0.008,0.018,0.036,0.824
25097,PASSIRA,PE,CUTIAS DE BAIXO,0.609,577,0.816,0.159,0.003,0.019,0.024,0.84
25097,PASSIRA,PE,CACATUBA,0.598,316,0.756,0.196,0.032,0.016,0.048,0.804
25097,PASSIRA,PE,DISTRITO BENGALAS,0.517,727,0.681,0.297,0.007,0.012,0.022,0.703
