TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
88935,SÃO SEBASTIÃO DO CAÍ,RS,CENTRO,0.596,4002,0.33,0.566,0.063,0.028,0.103,0.433
88935,SÃO SEBASTIÃO DO CAÍ,RS,NAVEGANTES,0.559,1070,0.5,0.434,0.044,0.018,0.067,0.567
88935,SÃO SEBASTIÃO DO CAÍ,RS,VILA RICA,0.49,2201,0.317,0.599,0.047,0.02,0.084,0.401
88935,SÃO SEBASTIÃO DO CAÍ,RS,SÃO JOSÉ,0.47,949,0.41,0.521,0.045,0.016,0.069,0.479
88935,SÃO SEBASTIÃO DO CAÍ,RS,SÃO MARTIN,0.452,1283,0.488,0.47,0.019,0.012,0.041,0.529
88935,SÃO SEBASTIÃO DO CAÍ,RS,LAJEADINHO,0.436,875,0.331,0.585,0.054,0.021,0.084,0.415
88935,SÃO SEBASTIÃO DO CAÍ,RS,AREIÃO,0.42,230,0.448,0.483,0.022,0.039,0.069,0.517
88935,SÃO SEBASTIÃO DO CAÍ,RS,QUILOMBO,0.419,411,0.465,0.479,0.039,0.01,0.056,0.521
88935,SÃO SEBASTIÃO DO CAÍ,RS,RIO BRANCO,0.394,715,0.299,0.617,0.039,0.024,0.084,0.383
88935,SÃO SEBASTIÃO DO CAÍ,RS,SANTA TEREZINHA,0.388,269,0.29,0.602,0.071,0.004,0.109,0.399
88935,SÃO SEBASTIÃO DO CAÍ,RS,CONCEIÇÃO,0.38,1358,0.329,0.61,0.035,0.015,0.061,0.39
88935,SÃO SEBASTIÃO DO CAÍ,RS,ARROIO BONITO,0.287,230,0.252,0.665,0.035,0.026,0.082,0.334
88935,SÃO SEBASTIÃO DO CAÍ,RS,PARECI VELHO,0.255,136,0.39,0.559,0.037,0.007,0.051,0.441
88935,SÃO SEBASTIÃO DO CAÍ,RS,VIGIA,0.098,210,0.138,0.824,0.029,0.0,0.039,0.177
