TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
38539,SANTA BRÍGIDA,BA,CENTRO,0.81,3972,0.789,0.161,0.008,0.035,0.051,0.84
38539,SANTA BRÍGIDA,BA,POVOADO KM 40,0.727,540,0.844,0.102,0.013,0.035,0.054,0.898
38539,SANTA BRÍGIDA,BA,POVOADO RIACHO FUNDO,0.723,220,0.895,0.045,0.027,0.018,0.059,0.954
38539,SANTA BRÍGIDA,BA,POVOADO BARRIGUDA,0.674,312,0.885,0.074,0.013,0.026,0.042,0.927
38539,SANTA BRÍGIDA,BA,POVOADO MARANCÓ,0.673,607,0.901,0.076,0.003,0.01,0.023,0.924
38539,SANTA BRÍGIDA,BA,POVOADO BANDEIRA,0.673,206,0.854,0.092,0.024,0.015,0.054,0.908
38539,SANTA BRÍGIDA,BA,POVOADO BURI,0.652,182,0.863,0.088,0.011,0.027,0.049,0.912
38539,SANTA BRÍGIDA,BA,POVOADO COLÔNIA,0.648,363,0.904,0.072,0.006,0.017,0.026,0.93
38539,SANTA BRÍGIDA,BA,POVOADO CARAIBEIRAS I,0.63,223,0.946,0.031,0.009,0.004,0.022,0.968
38539,SANTA BRÍGIDA,BA,POVOADO ARAÚJO I,0.623,266,0.925,0.06,0.015,0.0,0.015,0.94
38539,SANTA BRÍGIDA,BA,POVOADO MINUIM,0.617,538,0.814,0.156,0.009,0.017,0.03,0.844
38539,SANTA BRÍGIDA,BA,POVOADO CANA BRAVA,0.609,218,0.881,0.092,0.005,0.014,0.029,0.91
38539,SANTA BRÍGIDA,BA,POVOADO INGAZEIRA,0.599,180,0.867,0.1,0.006,0.022,0.034,0.901
38539,SANTA BRÍGIDA,BA,POVOADO KM 42,0.594,266,0.883,0.105,0.004,0.0,0.012,0.895
38539,SANTA BRÍGIDA,BA,POVOADO POÇO DA CARTEIRA,0.588,133,0.947,0.045,0.0,0.008,0.008,0.955
38539,SANTA BRÍGIDA,BA,POVOADO MULUNGU,0.584,121,0.926,0.058,0.0,0.017,0.017,0.943
38539,SANTA BRÍGIDA,BA,POVOADO SANTA CRUZ,0.58,144,0.924,0.069,0.0,0.0,0.007,0.931
38539,SANTA BRÍGIDA,BA,POVOADO ARATICUM,0.5,122,0.82,0.172,0.0,0.0,0.008,0.828
