TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
62170,BATATAIS,SP,RIACHUELO,0.735,3992,0.462,0.433,0.061,0.032,0.104,0.566
62170,BATATAIS,SP,SANTO ANTONIO,0.683,3414,0.423,0.473,0.063,0.028,0.103,0.526
62170,BATATAIS,SP,CONJUNTO HABITACIONAL ALTINO ARANTES,0.677,2610,0.434,0.462,0.061,0.028,0.105,0.539
62170,BATATAIS,SP,SANTA LIDIA,0.67,3057,0.468,0.448,0.051,0.027,0.084,0.552
62170,BATATAIS,SP,CENTRAL PARK,0.652,2863,0.399,0.495,0.06,0.033,0.106,0.505
62170,BATATAIS,SP,SIMARA,0.639,2641,0.459,0.459,0.041,0.026,0.081,0.54
62170,BATATAIS,SP,VILA MARIA,0.638,1686,0.444,0.459,0.049,0.033,0.098,0.542
62170,BATATAIS,SP,CASTELO,0.626,5423,0.325,0.562,0.067,0.035,0.113,0.438
62170,BATATAIS,SP,CENTRO,0.617,2982,0.326,0.541,0.079,0.036,0.133,0.459
62170,BATATAIS,SP,ANTONIO ROMAGNOLI,0.597,991,0.57,0.366,0.03,0.018,0.063,0.633
62170,BATATAIS,SP,PARQUE SANTA TEREZINHA,0.591,2717,0.343,0.551,0.057,0.035,0.107,0.45
