TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
6092,OIAPOQUE,AP,ALDEIA KUMARUMA,0.784,910,0.933,0.019,0.011,0.032,0.048,0.981
6092,OIAPOQUE,AP,CENTRO,0.733,7029,0.536,0.391,0.035,0.028,0.072,0.608
6092,OIAPOQUE,AP,ALDEIA MANGA,0.699,756,0.925,0.052,0.012,0.005,0.023,0.948
6092,OIAPOQUE,AP,ALDEIA KUMENE,0.693,707,0.97,0.021,0.008,0.0,0.008,0.978
6092,OIAPOQUE,AP,ALDEIA SANTA IZABEL,0.66,368,0.976,0.008,0.011,0.005,0.016,0.992
6092,OIAPOQUE,AP,ALDEIA ESPIRITO SANTO,0.648,337,0.958,0.03,0.0,0.009,0.012,0.97
6092,OIAPOQUE,AP,VILA VITORIA,0.607,486,0.607,0.323,0.029,0.025,0.07,0.677
6092,OIAPOQUE,AP,RODOVIA BR 156,0.599,102,0.725,0.206,0.039,0.029,0.068,0.793
6092,OIAPOQUE,AP,UNIVERSIDADE,0.584,1442,0.513,0.423,0.028,0.031,0.065,0.578
6092,OIAPOQUE,AP,VILA VELHA,0.579,172,0.558,0.349,0.052,0.017,0.092,0.65
6092,OIAPOQUE,AP,INFRAEREO,0.564,595,0.58,0.36,0.02,0.022,0.061,0.641
6092,OIAPOQUE,AP,VILA DE TAPARABU,0.548,193,0.834,0.145,0.01,0.0,0.02,0.854
6092,OIAPOQUE,AP,PLANALTO,0.52,853,0.517,0.426,0.028,0.021,0.057,0.574
6092,OIAPOQUE,AP,VILA BRASIL,0.333,126,0.413,0.524,0.032,0.024,0.064,0.477
