TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
15270,QUIXADÁ,CE,ÁREA RURAL DE QUIXADÁ,0.756,1987,0.756,0.19,0.008,0.039,0.057,0.813
15270,QUIXADÁ,CE,ALTO SÃO FRANCISCO,0.753,5120,0.578,0.35,0.01,0.055,0.072,0.65
15270,QUIXADÁ,CE,CENTRO,0.752,7923,0.537,0.387,0.01,0.058,0.076,0.613
15270,QUIXADÁ,CE,DOM MAURICIO,0.745,1268,0.696,0.231,0.016,0.052,0.074,0.77
15270,QUIXADÁ,CE,JUATAMA,0.732,1987,0.732,0.212,0.005,0.044,0.056,0.788
15270,QUIXADÁ,CE,CAMPO NOVO,0.721,4142,0.632,0.311,0.006,0.043,0.057,0.689
15270,QUIXADÁ,CE,CAMPO VELHO,0.721,3163,0.62,0.316,0.005,0.05,0.063,0.683
15270,QUIXADÁ,CE,CUSTÓDIO,0.718,2992,0.639,0.3,0.004,0.047,0.06,0.699
15270,QUIXADÁ,CE,CIPÓ DOS ANJOS,0.716,2617,0.757,0.201,0.003,0.034,0.041,0.798
15270,QUIXADÁ,CE,JOÃO DOS QUEIROZ,0.695,1213,0.714,0.228,0.007,0.045,0.059,0.773
15270,QUIXADÁ,CE,PLANALTO RENASCER,0.695,3434,0.637,0.309,0.006,0.043,0.053,0.69
15270,QUIXADÁ,CE,TAPUIARA,0.685,1959,0.676,0.27,0.009,0.042,0.054,0.73
15270,QUIXADÁ,CE,CALIFÓRNIA,0.68,831,0.715,0.224,0.007,0.045,0.061,0.776
15270,QUIXADÁ,CE,DANIEL DE QUEIRÓS,0.67,422,0.754,0.185,0.005,0.052,0.062,0.816
15270,QUIXADÁ,CE,JUÁ,0.652,874,0.713,0.233,0.011,0.038,0.054,0.767
15270,QUIXADÁ,CE,PLANALTO UNIVERSITÁRIO,0.64,2334,0.562,0.378,0.007,0.048,0.06,0.622
15270,QUIXADÁ,CE,CARRASCAL,0.608,559,0.617,0.317,0.005,0.059,0.066,0.683
15270,QUIXADÁ,CE,PUTIÚ,0.58,1266,0.588,0.359,0.008,0.036,0.052,0.64
15270,QUIXADÁ,CE,TRIÂNGULO,0.576,533,0.619,0.323,0.008,0.043,0.059,0.678
15270,QUIXADÁ,CE,CEDRO,0.552,453,0.629,0.316,0.015,0.026,0.054,0.683
15270,QUIXADÁ,CE,JARDIM DOS MONÓLITOS,0.539,103,0.495,0.398,0.01,0.097,0.107,0.602
15270,QUIXADÁ,CE,COMBATE,0.538,559,0.592,0.354,0.005,0.045,0.054,0.646
15270,QUIXADÁ,CE,SÃO BERNARDO,0.507,404,0.592,0.356,0.002,0.04,0.051,0.643
15270,QUIXADÁ,CE,VÁRZEA DA ONÇA,0.496,706,0.619,0.347,0.001,0.024,0.033,0.652
15270,QUIXADÁ,CE,RIACHO VERDE,0.48,430,0.628,0.337,0.005,0.026,0.036,0.664
