TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88633,SÃO BORJA,RS,PASSO,0.72,5930,0.64,0.31,0.024,0.022,0.051,0.691
88633,SÃO BORJA,RS,BETTIM,0.696,2726,0.554,0.374,0.034,0.032,0.072,0.626
88633,SÃO BORJA,RS,TIRO,0.694,4864,0.575,0.366,0.029,0.024,0.058,0.633
88633,SÃO BORJA,RS,JOSÉ PEREIRA ALVAREZ,0.688,2112,0.608,0.326,0.031,0.033,0.065,0.673
88633,SÃO BORJA,RS,FLORÊNCIO AQUINO GUIMARÃES,0.686,1355,0.648,0.286,0.032,0.03,0.066,0.714
88633,SÃO BORJA,RS,ITACHERÊ,0.68,2629,0.596,0.342,0.026,0.03,0.061,0.657
88633,SÃO BORJA,RS,CENTRO,0.679,8841,0.432,0.485,0.036,0.039,0.083,0.515
88633,SÃO BORJA,RS,INTERIOR - SÃO RAMÃO,0.651,87,0.747,0.172,0.057,0.011,0.079,0.826
88633,SÃO BORJA,RS,MARIA DO CARMO,0.643,2966,0.498,0.434,0.033,0.031,0.069,0.567
88633,SÃO BORJA,RS,INTERIOR - VILA BRITTES,0.615,119,0.664,0.252,0.034,0.05,0.084,0.748
88633,SÃO BORJA,RS,INTERIOR - SÃO MARCOS,0.599,97,0.753,0.186,0.021,0.021,0.063,0.816
88633,SÃO BORJA,RS,PARABOI,0.597,1713,0.546,0.398,0.025,0.025,0.058,0.604
88633,SÃO BORJA,RS,INTERIOR - IVAÍ,0.585,224,0.594,0.326,0.049,0.031,0.08,0.674
88633,SÃO BORJA,RS,INTERIOR - SÃO MIGUEL,0.573,140,0.807,0.15,0.007,0.029,0.043,0.85
88633,SÃO BORJA,RS,INTERIOR - SARANDI,0.538,214,0.603,0.332,0.047,0.014,0.066,0.669
88633,SÃO BORJA,RS,INTERIOR - RINCÃO DO MEIO,0.532,98,0.531,0.378,0.061,0.02,0.091,0.622
88633,SÃO BORJA,RS,INTERIOR - SAMBURÁ,0.506,244,0.447,0.459,0.037,0.049,0.094,0.541
88633,SÃO BORJA,RS,PIRAHY,0.492,290,0.576,0.369,0.038,0.017,0.055,0.631
88633,SÃO BORJA,RS,INTERIOR - NHU-PORÃ,0.449,521,0.595,0.376,0.015,0.012,0.029,0.624
88633,SÃO BORJA,RS,INTERIOR - TIMBAÚVA,0.402,163,0.54,0.411,0.043,0.006,0.049,0.589
