TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
7390,BREJO,MA,CENTRO ZONA URBANA,0.756,9070,0.716,0.24,0.018,0.022,0.044,0.76
7390,BREJO,MA,POVOADO ,0.718,61,0.934,0.0,0.016,0.049,0.065,0.999
7390,BREJO,MA,POVOADO AREIAS ZONA RURAL,0.702,887,0.904,0.07,0.01,0.01,0.025,0.929
7390,BREJO,MA,POVOADO VILA DAS ALMAS ZONA RURAL,0.701,806,0.965,0.025,0.005,0.005,0.01,0.975
7390,BREJO,MA,POVOADO VILA DOS CRIOLIS ZONA RURAL,0.678,542,0.961,0.028,0.0,0.006,0.012,0.973
7390,BREJO,MA,POVOADO SANTA ALICE ZONA RURAL,0.647,259,0.958,0.019,0.004,0.008,0.024,0.982
7390,BREJO,MA,POVOADO ACAMPAMENTO ZONA RURAL,0.646,372,0.86,0.105,0.019,0.011,0.036,0.896
7390,BREJO,MA,POVOADO GUARIMAN ZONA RURAL,0.631,192,0.953,0.021,0.016,0.01,0.026,0.979
7390,BREJO,MA,POVOADO FORQUILHA ZONA RURAL,0.627,294,0.935,0.058,0.0,0.007,0.007,0.942
7390,BREJO,MA,POVOADO BOA VISTA ZONA RURAL,0.625,264,0.936,0.053,0.008,0.004,0.012,0.948
7390,BREJO,MA,POVOADO OLHO D'ÁGUA ZONA RURAL,0.619,233,0.94,0.047,0.009,0.0,0.013,0.953
7390,BREJO,MA,BAIRRO OLARIA ZONA URBANA,0.615,350,0.82,0.143,0.017,0.02,0.037,0.857
7390,BREJO,MA,POVOADO LAMEIRO ZONA RURAL,0.615,325,0.843,0.123,0.009,0.018,0.033,0.876
7390,BREJO,MA,POVOADO SANTA TERESA ZONA RURAL,0.614,238,0.941,0.055,0.004,0.0,0.004,0.945
7390,BREJO,MA,POVOADO PALESTINA ZONA RURAL,0.61,854,0.718,0.239,0.02,0.022,0.043,0.761
7390,BREJO,MA,POVOADO ARRAIAL ZONA RURAL,0.606,232,0.884,0.091,0.009,0.004,0.025,0.909
7390,BREJO,MA,SAO RAIMUNDO -ZONA RURAL,0.604,158,0.962,0.025,0.013,0.0,0.013,0.975
7390,BREJO,MA,POVOADO SÃO JOÃO DOS PILÕES ZONA RURAL,0.602,481,0.827,0.15,0.012,0.01,0.022,0.849
7390,BREJO,MA,POVOADO ÁGUA BRANCA ZONA RURAL,0.599,259,0.846,0.124,0.008,0.019,0.031,0.877
7390,BREJO,MA,POVOADO COMUM ZONA RURAL,0.598,243,0.897,0.091,0.008,0.0,0.012,0.909
7390,BREJO,MA,POVOADO BONITO ZONA RURAL,0.586,216,0.88,0.102,0.009,0.009,0.018,0.898
7390,BREJO,MA,POVOADO ÁRVORES VERDES ZONA RURAL,0.586,271,0.871,0.118,0.0,0.011,0.011,0.882
7390,BREJO,MA,POVOADO HERCULANOPOLIS ZONA RURAL,0.581,383,0.82,0.159,0.005,0.016,0.021,0.841
7390,BREJO,MA,POVOADO ZÉ GOMES ZONA RURAL,0.561,1117,0.677,0.293,0.014,0.013,0.031,0.708
7390,BREJO,MA,POVOADO JENIPAPO ZONA RURAL,0.518,190,0.784,0.189,0.011,0.005,0.026,0.81
7390,BREJO,MA,RIACHO DO MEIO -ZONA RURAL,0.493,72,0.819,0.167,0.014,0.0,0.014,0.833
7390,BREJO,MA,POVOADO GAMELEIRA ZONA RURAL,0.485,175,0.72,0.246,0.011,0.023,0.034,0.754
