TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
96016,SÃO MIGUEL DO ARAGUAIA,GO,SETOR SANTA LUCIA,0.534,1215,0.486,0.453,0.032,0.015,0.062,0.548
96016,SÃO MIGUEL DO ARAGUAIA,GO,SETOR BOSQUE DA SAUDE,0.485,882,0.414,0.514,0.04,0.023,0.073,0.487
96016,SÃO MIGUEL DO ARAGUAIA,GO,VILA MARTINS - COMANDANTE,0.48,1074,0.52,0.435,0.023,0.01,0.044,0.564
96016,SÃO MIGUEL DO ARAGUAIA,GO,SETOR ELIZIARIO,0.439,1882,0.393,0.555,0.031,0.02,0.054,0.447
96016,SÃO MIGUEL DO ARAGUAIA,GO,SETOR OESTE,0.408,3812,0.343,0.611,0.026,0.01,0.046,0.389
96016,SÃO MIGUEL DO ARAGUAIA,GO,POVOADO DE NOVA LOURDES - TATAÍRA,0.38,253,0.565,0.407,0.028,0.0,0.028,0.593
96016,SÃO MIGUEL DO ARAGUAIA,GO,CENTRO,0.331,1826,0.315,0.637,0.027,0.013,0.047,0.362
96016,SÃO MIGUEL DO ARAGUAIA,GO,SETOR ALTO ALEGRE,0.309,923,0.35,0.603,0.026,0.015,0.046,0.396
96016,SÃO MIGUEL DO ARAGUAIA,GO,SETOR AEROPORTO,0.303,896,0.352,0.604,0.022,0.011,0.044,0.396
96016,SÃO MIGUEL DO ARAGUAIA,GO,POVOADO DE LUIS ALVES,0.207,579,0.314,0.653,0.016,0.01,0.033,0.347
