TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7137,ANAJATUBA,MA,CENTRO - ZONA URBANA,0.758,4890,0.741,0.213,0.015,0.026,0.045,0.786
7137,ANAJATUBA,MA,POVOADO BACABAL - ZONA RURAL,0.688,888,0.848,0.117,0.015,0.017,0.035,0.883
7137,ANAJATUBA,MA,POVOADO CANGAPARA - ZONA RURAL,0.686,238,0.857,0.088,0.008,0.042,0.054,0.911
7137,ANAJATUBA,MA,POVOADO AREAL - ZONA RURAL,0.683,322,0.857,0.093,0.009,0.028,0.049,0.906
7137,ANAJATUBA,MA,POVOADO PEDRINHAS - ZONA RURAL,0.682,436,0.899,0.064,0.023,0.009,0.036,0.935
7137,ANAJATUBA,MA,POVOADO SIPAU - ZONA RURAL,0.681,379,0.884,0.077,0.024,0.011,0.041,0.925
7137,ANAJATUBA,MA,POVOADO QUEBRA - ZONA RURAL,0.68,528,0.881,0.085,0.021,0.008,0.035,0.916
7137,ANAJATUBA,MA,POVOADO AFOGA - ZONA RURAL,0.671,821,0.868,0.108,0.015,0.009,0.024,0.892
7137,ANAJATUBA,MA,POVOADO PERIMIRIM - ZONA RURAL,0.656,425,0.944,0.045,0.009,0.0,0.011,0.955
7137,ANAJATUBA,MA,POVOADO SÃO JOÃO DA MATA - ZONA RURAL,0.646,77,0.883,0.065,0.0,0.052,0.052,0.935
7137,ANAJATUBA,MA,POVOADO CUMBÍ - ZONA RURAL,0.645,419,0.885,0.088,0.002,0.014,0.026,0.911
7137,ANAJATUBA,MA,POVOADO BOCA DO CAMINHO - ZONA RURAL,0.643,299,0.732,0.204,0.027,0.03,0.064,0.796
7137,ANAJATUBA,MA,POVOADO FLORES - ZONA RURAL,0.642,318,0.909,0.066,0.025,0.0,0.025,0.934
7137,ANAJATUBA,MA,POVOADO ROSARIO - ZONA RURAL,0.636,308,0.929,0.055,0.006,0.01,0.016,0.945
7137,ANAJATUBA,MA,POVOADO CAJUEIRO - ZONA RURAL,0.629,142,0.887,0.07,0.007,0.028,0.042,0.929
7137,ANAJATUBA,MA,POVOADO PICADA - ZONA RURAL,0.629,546,0.846,0.13,0.011,0.013,0.024,0.87
7137,ANAJATUBA,MA,POVOADO ENGENHO - ZONA RURAL,0.627,390,0.903,0.09,0.005,0.003,0.008,0.911
7137,ANAJATUBA,MA,POVOADO BACABEIRA - ZONA RURAL,0.623,225,0.956,0.031,0.004,0.009,0.013,0.969
7137,ANAJATUBA,MA,POVOADO MORRO GRANDE - ZONA RURAL,0.61,162,0.846,0.111,0.012,0.025,0.043,0.889
7137,ANAJATUBA,MA,POVOADO RIBEIRÃO - ZONA RURAL,0.604,316,0.864,0.114,0.009,0.006,0.021,0.885
7137,ANAJATUBA,MA,POVOADO OLHO D'ÁGUA - ZONA RURAL,0.599,701,0.755,0.21,0.01,0.023,0.035,0.79
7137,ANAJATUBA,MA,POVOADO ACHUÍ - ZONA RURAL,0.597,224,0.821,0.138,0.031,0.0,0.04,0.861
7137,ANAJATUBA,MA,POVOADO SÃO PEDRO - ZONA RURAL,0.586,234,0.842,0.128,0.021,0.009,0.03,0.872
7137,ANAJATUBA,MA,POVOADO CARRO QUEBRADO - ZONA RURAL,0.586,122,0.951,0.041,0.008,0.0,0.008,0.959
7137,ANAJATUBA,MA,POVOADO TESO DO BOM PRAZER - ZONA RURAL,0.567,102,0.931,0.069,0.0,0.0,0.0,0.931
7137,ANAJATUBA,MA,POVOADO FRADES - ZONA RURAL,0.553,154,0.857,0.123,0.006,0.013,0.019,0.876
7137,ANAJATUBA,MA,POVOADO PONTA BONITA - ZONA RURAL,0.54,77,0.896,0.104,0.0,0.0,0.0,0.896
7137,ANAJATUBA,MA,POVOADO MATO GROSSO - ZONA RURAL,0.512,190,0.774,0.2,0.016,0.011,0.027,0.801
7137,ANAJATUBA,MA,POVOADO MONGE BELO - ZONA RURAL,0.48,60,0.8,0.183,0.0,0.017,0.017,0.817
7137,ANAJATUBA,MA,POVOADO TESO DAS PALMEIRAS - ZONA RURAL,0.456,261,0.659,0.31,0.019,0.011,0.03,0.689
