TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
87033,IGREJINHA,RS,CENTRO,0.494,3598,0.258,0.654,0.047,0.028,0.088,0.346
87033,IGREJINHA,RS,FIGUEIRA,0.479,3557,0.382,0.561,0.032,0.014,0.055,0.437
87033,IGREJINHA,RS,VIADUTO,0.475,2959,0.324,0.604,0.038,0.022,0.071,0.395
87033,IGREJINHA,RS,BOM PASTOR,0.456,2480,0.297,0.626,0.04,0.024,0.076,0.373
87033,IGREJINHA,RS,QUINZE DE NOVEMBRO,0.456,2466,0.304,0.62,0.043,0.026,0.075,0.379
87033,IGREJINHA,RS,VILA NOVA,0.445,1987,0.347,0.589,0.035,0.016,0.066,0.413
87033,IGREJINHA,RS,GARIBALDI,0.424,842,0.412,0.527,0.034,0.02,0.059,0.471
87033,IGREJINHA,RS,CASA DE PEDRA,0.411,1511,0.363,0.578,0.034,0.018,0.059,0.422
87033,IGREJINHA,RS,INVERNADA,0.402,332,0.455,0.488,0.021,0.021,0.057,0.512
87033,IGREJINHA,RS,LAJEADINHO,0.392,625,0.264,0.642,0.056,0.026,0.095,0.359
87033,IGREJINHA,RS,MOINHO,0.377,788,0.344,0.59,0.036,0.02,0.066,0.41
87033,IGREJINHA,RS,RURAL - SERRA GRANDE,0.32,192,0.156,0.719,0.089,0.026,0.125,0.281
87033,IGREJINHA,RS,SAIBREIRA,0.222,355,0.29,0.659,0.028,0.017,0.051,0.341
87033,IGREJINHA,RS,RURAL - SOLITÁRIA ALTA,0.219,286,0.297,0.65,0.035,0.014,0.052,0.349
