TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
39357,TREMEDAL,BA,POVOADO SAO JOAO DOS BRITOS,0.764,456,0.803,0.123,0.022,0.035,0.074,0.877
39357,TREMEDAL,BA,POVOADO SAO FELIPE,0.761,967,0.815,0.126,0.024,0.01,0.059,0.874
39357,TREMEDAL,BA,POVOADO ILHA DE DENTRO,0.755,126,0.802,0.103,0.056,0.008,0.096,0.898
39357,TREMEDAL,BA,DISTRITO LAGOA PRETA,0.754,1618,0.736,0.2,0.02,0.024,0.064,0.8
39357,TREMEDAL,BA,POVOADO FURADO DA CANCELA,0.751,1039,0.857,0.096,0.013,0.019,0.048,0.905
39357,TREMEDAL,BA,POVOADO RIACHAO,0.728,865,0.842,0.11,0.018,0.021,0.048,0.89
39357,TREMEDAL,BA,POVOADO VEREDINHA,0.712,185,0.805,0.119,0.011,0.0,0.075,0.88
39357,TREMEDAL,BA,CORANTE,0.707,1683,0.734,0.214,0.014,0.021,0.052,0.786
39357,TREMEDAL,BA,POVOADO VOLTA,0.684,239,0.787,0.146,0.029,0.021,0.067,0.854
39357,TREMEDAL,BA,CENTRO,0.68,2321,0.664,0.283,0.018,0.021,0.052,0.716
39357,TREMEDAL,BA,POVOADO PE DE SERRA,0.661,413,0.889,0.08,0.007,0.01,0.032,0.921
39357,TREMEDAL,BA,POVOADO BOA SORTE,0.642,237,0.886,0.076,0.008,0.017,0.038,0.924
39357,TREMEDAL,BA,POVOADO VENDA VELHA,0.551,371,0.795,0.189,0.005,0.008,0.016,0.811
39357,TREMEDAL,BA,POVOADO CARAIBINHA,0.543,121,0.876,0.116,0.0,0.0,0.008,0.884
