TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
45012,EXTREMA,MG,CENTRO,0.702,10453,0.4,0.5,0.053,0.026,0.102,0.502
45012,EXTREMA,MG,JARDIM EUROPA,0.65,4204,0.434,0.483,0.036,0.029,0.082,0.516
45012,EXTREMA,MG,AGENOR,0.645,4881,0.401,0.51,0.044,0.027,0.089,0.49
45012,EXTREMA,MG,ROSEIRA,0.593,1418,0.467,0.455,0.038,0.025,0.079,0.546
45012,EXTREMA,MG,BELA VISTA,0.591,1963,0.478,0.454,0.036,0.023,0.069,0.547
45012,EXTREMA,MG,TENENTES II,0.583,741,0.478,0.436,0.053,0.024,0.086,0.564
45012,EXTREMA,MG,SALTO DE CIMA,0.53,552,0.471,0.451,0.042,0.018,0.078,0.549
45012,EXTREMA,MG,JARDIM SÃO CRISTÓVÃO,0.519,852,0.44,0.484,0.034,0.026,0.076,0.516
45012,EXTREMA,MG,MANTIQUEIRA,0.494,735,0.404,0.513,0.035,0.024,0.082,0.486
45012,EXTREMA,MG,PONTE NOVA,0.475,267,0.363,0.517,0.071,0.03,0.12,0.483
45012,EXTREMA,MG,JUNCAL,0.464,687,0.37,0.544,0.049,0.019,0.085,0.455
