TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
39012,SENHOR DO BONFIM,BA,DISTRITO DE IGARA,0.803,3654,0.741,0.198,0.018,0.029,0.06,0.801
39012,SENHOR DO BONFIM,BA,POVOADO BARRO,0.786,173,0.798,0.098,0.035,0.064,0.105,0.903
39012,SENHOR DO BONFIM,BA,DISTRITO QUICE,0.751,1345,0.701,0.225,0.036,0.019,0.074,0.775
39012,SENHOR DO BONFIM,BA,ALTO DA MARAVILHA,0.73,2690,0.658,0.28,0.026,0.017,0.062,0.72
39012,SENHOR DO BONFIM,BA,CENTRO,0.718,12561,0.555,0.383,0.025,0.028,0.061,0.616
39012,SENHOR DO BONFIM,BA,DISTRITO CARRAPICHEL,0.699,1784,0.739,0.215,0.016,0.021,0.048,0.787
39012,SENHOR DO BONFIM,BA,BONFIM II,0.685,1754,0.581,0.346,0.031,0.036,0.073,0.654
39012,SENHOR DO BONFIM,BA,GAMBOA,0.68,3426,0.603,0.341,0.022,0.024,0.055,0.658
39012,SENHOR DO BONFIM,BA,SANTOS DUMONT,0.672,687,0.64,0.284,0.028,0.044,0.076,0.716
39012,SENHOR DO BONFIM,BA,DISTRITO DE TIJUACU,0.67,1476,0.776,0.187,0.01,0.011,0.037,0.813
39012,SENHOR DO BONFIM,BA,DERBA,0.668,1415,0.527,0.387,0.029,0.045,0.086,0.613
39012,SENHOR DO BONFIM,BA,BONFIM III,0.665,1295,0.724,0.228,0.019,0.022,0.049,0.773
39012,SENHOR DO BONFIM,BA,POVOADO DE MISSAO DO SAHY,0.665,961,0.712,0.233,0.023,0.019,0.056,0.768
39012,SENHOR DO BONFIM,BA,POVOADO PASSAGEM VELHA,0.65,420,0.755,0.188,0.031,0.012,0.057,0.812
39012,SENHOR DO BONFIM,BA,OLARIA,0.646,810,0.651,0.285,0.021,0.025,0.064,0.715
39012,SENHOR DO BONFIM,BA,POVOADO BARAUNAS,0.646,316,0.737,0.199,0.022,0.035,0.063,0.8
39012,SENHOR DO BONFIM,BA,POVOADO DE LAGE,0.638,201,0.94,0.03,0.02,0.005,0.03,0.97
39012,SENHOR DO BONFIM,BA,POVOADO CARIACA,0.619,508,0.713,0.234,0.018,0.02,0.054,0.767
39012,SENHOR DO BONFIM,BA,BONFIM I,0.608,1036,0.565,0.37,0.03,0.026,0.066,0.631
39012,SENHOR DO BONFIM,BA,PERA,0.594,940,0.618,0.328,0.015,0.028,0.055,0.673
39012,SENHOR DO BONFIM,BA,POVOADO CACHOEIRINHA,0.587,306,0.755,0.199,0.023,0.013,0.046,0.801
39012,SENHOR DO BONFIM,BA,POVOADO DE TANQUINHO,0.547,309,0.706,0.249,0.013,0.019,0.045,0.751
39012,SENHOR DO BONFIM,BA,POVOADO UMBURANA,0.545,413,0.705,0.254,0.012,0.019,0.04,0.745
39012,SENHOR DO BONFIM,BA,DISTRITO SEDE,0.536,89,0.854,0.124,0.0,0.022,0.022,0.876
39012,SENHOR DO BONFIM,BA,POVOADO CAZUMBA I,0.528,175,0.754,0.206,0.017,0.006,0.04,0.794
39012,SENHOR DO BONFIM,BA,POVOADO DE PEBAS,0.525,181,0.79,0.182,0.006,0.011,0.028,0.818
39012,SENHOR DO BONFIM,BA,POVOADO CAATINGUINHA,0.504,229,0.751,0.223,0.009,0.013,0.026,0.777
39012,SENHOR DO BONFIM,BA,POVOADO ESTIVA,0.482,303,0.68,0.29,0.007,0.017,0.031,0.711
39012,SENHOR DO BONFIM,BA,POVOADO VARZEA DO MULATO,0.451,116,0.698,0.267,0.017,0.017,0.034,0.732
