TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
80578,CAÇADOR,SC,LOTEAMENTO RECANTO DA ALVORADA,0.665,1907,0.627,0.316,0.025,0.016,0.058,0.685
80578,CAÇADOR,SC,BERGER,0.655,4222,0.375,0.517,0.057,0.031,0.108,0.483
80578,CAÇADOR,SC,NOSSA SENHORA SALETE,0.623,505,0.576,0.345,0.036,0.03,0.08,0.656
80578,CAÇADOR,SC,JUNG,0.619,2065,0.532,0.403,0.031,0.022,0.063,0.595
80578,CAÇADOR,SC,ALTO BONITO,0.602,1219,0.445,0.461,0.041,0.031,0.093,0.538
80578,CAÇADOR,SC,BONSSUCESSO - TEDESCO,0.602,1179,0.467,0.447,0.038,0.025,0.086,0.553
80578,CAÇADOR,SC,ASSENTAMENTO HERMINIO GONCALVES DOS SANTOS,0.583,239,0.887,0.109,0.0,0.004,0.004,0.891
80578,CAÇADOR,SC,CENTRO,0.58,10410,0.303,0.605,0.048,0.025,0.092,0.395
80578,CAÇADOR,SC,MORADA DO SOL,0.579,1603,0.508,0.429,0.025,0.02,0.063,0.571
80578,CAÇADOR,SC,LOTEAMENTO SANTA CLARA,0.573,1915,0.474,0.461,0.039,0.016,0.066,0.54
80578,CAÇADOR,SC,RANCHO FUNDO,0.57,577,0.477,0.438,0.049,0.016,0.087,0.564
80578,CAÇADOR,SC,TAQUARA VERDE,0.55,675,0.561,0.379,0.03,0.018,0.059,0.62
80578,CAÇADOR,SC,SAO CRISTOVAO,0.519,1741,0.416,0.516,0.039,0.018,0.069,0.485
80578,CAÇADOR,SC,VILA KURTZ,0.517,987,0.421,0.499,0.035,0.022,0.078,0.499
80578,CAÇADOR,SC,BELLO,0.508,1375,0.423,0.508,0.037,0.016,0.069,0.492
80578,CAÇADOR,SC,BOM JESUS,0.506,3658,0.283,0.63,0.045,0.025,0.086,0.369
80578,CAÇADOR,SC,MUTIRÃO,0.502,714,0.58,0.377,0.031,0.007,0.043,0.623
80578,CAÇADOR,SC,SORGATTO,0.499,619,0.375,0.527,0.053,0.034,0.098,0.473
80578,CAÇADOR,SC,DER,0.495,1454,0.331,0.576,0.047,0.025,0.092,0.423
80578,CAÇADOR,SC,DOS MUNICÍPIOS,0.491,1270,0.377,0.543,0.038,0.022,0.079,0.456
80578,CAÇADOR,SC,CASTELHANO,0.464,578,0.419,0.509,0.038,0.019,0.073,0.492
80578,CAÇADOR,SC,RIO BUGRE,0.455,289,0.426,0.495,0.038,0.035,0.08,0.506
80578,CAÇADOR,SC,VILA PARAISO,0.409,805,0.333,0.59,0.035,0.027,0.077,0.41
80578,CAÇADOR,SC,NÃO ESPECIFICADO,0.37,27,0.593,0.37,0.0,0.037,0.037,0.63
