TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
52736,SÃO LOURENÇO,MG,CENTRO,0.598,6959,0.325,0.581,0.055,0.028,0.095,0.42
52736,SÃO LOURENÇO,MG,NOSSA SENHORA DE FATIMA,0.567,3986,0.302,0.598,0.056,0.029,0.102,0.404
52736,SÃO LOURENÇO,MG,NOSSA SENHORA DE LOURDES,0.534,1949,0.407,0.522,0.035,0.021,0.073,0.48
52736,SÃO LOURENÇO,MG,VARZEA,0.521,1096,0.405,0.513,0.047,0.026,0.082,0.487
52736,SÃO LOURENÇO,MG,SÃO LOURENÇO VELHO,0.517,2259,0.361,0.56,0.041,0.023,0.079,0.44
52736,SÃO LOURENÇO,MG,VILA CARNEIRO,0.516,2564,0.323,0.59,0.046,0.023,0.087,0.41
52736,SÃO LOURENÇO,MG,ALTO DA PONTE,0.511,283,0.413,0.481,0.049,0.021,0.107,0.52
52736,SÃO LOURENÇO,MG,CARIOCA,0.502,1895,0.346,0.57,0.038,0.028,0.083,0.429
52736,SÃO LOURENÇO,MG,VILA NOVA,0.488,1907,0.358,0.566,0.031,0.03,0.075,0.433
52736,SÃO LOURENÇO,MG,MARAJOARA,0.484,1005,0.329,0.572,0.048,0.031,0.099,0.428
52736,SÃO LOURENÇO,MG,FEDERAL,0.44,499,0.351,0.559,0.036,0.032,0.09,0.441
52736,SÃO LOURENÇO,MG,ALTO SãO FRANCISCO,0.432,488,0.422,0.51,0.043,0.012,0.067,0.489
52736,SÃO LOURENÇO,MG,SOLAR DOS LAGOS,0.429,650,0.298,0.603,0.043,0.032,0.099,0.397
