TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
56472,GUARAPARI,ES,NÃO ESPECIFICADO,0.62,139,0.871,0.086,0.022,0.014,0.043,0.914
56472,GUARAPARI,ES,BAHIA NOVA,0.603,224,0.54,0.357,0.058,0.04,0.102,0.642
56472,GUARAPARI,ES,BELA VISTA,0.585,2657,0.468,0.469,0.032,0.018,0.064,0.532
56472,GUARAPARI,ES,TAQUARA DO REINO,0.562,191,0.539,0.372,0.079,0.005,0.089,0.628
56472,GUARAPARI,ES,CAMPO GRANDE,0.559,81,0.519,0.37,0.049,0.049,0.11,0.629
56472,GUARAPARI,ES,RIO CLARO,0.554,514,0.428,0.469,0.06,0.027,0.103,0.531
56472,GUARAPARI,ES,BARRO BRANCO,0.544,339,0.46,0.445,0.062,0.018,0.095,0.555
56472,GUARAPARI,ES,COROADO,0.542,2218,0.381,0.538,0.049,0.022,0.08,0.461
56472,GUARAPARI,ES,MUQUIÇABA,0.541,6433,0.291,0.624,0.041,0.032,0.086,0.377
56472,GUARAPARI,ES,JABARAI,0.538,3408,0.363,0.562,0.041,0.022,0.075,0.438
56472,GUARAPARI,ES,ITAPEBUSSU,0.516,7406,0.281,0.639,0.048,0.022,0.079,0.36
56472,GUARAPARI,ES,ADALBERTO SIMÃO NADER,0.508,2189,0.4,0.534,0.036,0.021,0.066,0.466
56472,GUARAPARI,ES,KUBITSCHEK,0.491,3679,0.346,0.589,0.039,0.019,0.066,0.412
56472,GUARAPARI,ES,AMARELOS,0.489,566,0.472,0.463,0.035,0.014,0.066,0.538
56472,GUARAPARI,ES,PRAIA DO MORRO,0.485,6806,0.297,0.635,0.036,0.022,0.068,0.365
56472,GUARAPARI,ES,IPIRANGA,0.478,3224,0.303,0.622,0.044,0.022,0.075,0.378
56472,GUARAPARI,ES,CENTRO,0.477,3374,0.26,0.656,0.05,0.026,0.083,0.343
56472,GUARAPARI,ES,PEROCÃO,0.472,2901,0.322,0.607,0.04,0.022,0.071,0.393
56472,GUARAPARI,ES,OLARIA,0.469,3536,0.264,0.657,0.046,0.026,0.079,0.343
56472,GUARAPARI,ES,AEROPORTO,0.461,2173,0.327,0.599,0.034,0.029,0.073,0.4
