TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
64270,FRANCISCO MORATO,SP,JARDIM SILVIA,0.83,9417,0.596,0.319,0.04,0.03,0.085,0.681
64270,FRANCISCO MORATO,SP,JARDIM VASSOURAS,0.826,9540,0.593,0.324,0.04,0.03,0.084,0.677
64270,FRANCISCO MORATO,SP,JARDIM ALEGRIA,0.822,6405,0.623,0.297,0.035,0.03,0.08,0.703
64270,FRANCISCO MORATO,SP,VILA ROSSI,0.819,5174,0.557,0.345,0.045,0.04,0.099,0.656
64270,FRANCISCO MORATO,SP,BELÉM CAPELA,0.818,8624,0.573,0.338,0.04,0.037,0.087,0.66
64270,FRANCISCO MORATO,SP,JARDIM ROSA,0.8,8234,0.579,0.342,0.041,0.029,0.08,0.659
64270,FRANCISCO MORATO,SP,JARDIM LILIANE,0.799,3233,0.611,0.303,0.039,0.036,0.087,0.698
64270,FRANCISCO MORATO,SP,JARDIM PROFESSOR FRANCISCO MORATO,0.796,5522,0.534,0.37,0.045,0.037,0.096,0.63
64270,FRANCISCO MORATO,SP,VILA GUILHERME,0.793,3519,0.585,0.327,0.043,0.034,0.089,0.674
64270,FRANCISCO MORATO,SP,JARDIM SÃO JOÃO,0.789,6165,0.601,0.324,0.035,0.027,0.075,0.676
64270,FRANCISCO MORATO,SP,JARDIM MAGALHÃES,0.788,4305,0.579,0.338,0.038,0.033,0.084,0.663
64270,FRANCISCO MORATO,SP,PARQUE PAULISTA,0.786,2110,0.592,0.307,0.052,0.035,0.1,0.692
64270,FRANCISCO MORATO,SP,JARDIM NOSSA SENHORA APARECIDA,0.783,2956,0.577,0.33,0.046,0.033,0.092,0.669
64270,FRANCISCO MORATO,SP,JARDIM SÃO JOSÉ,0.776,3081,0.551,0.352,0.046,0.035,0.096,0.647
64270,FRANCISCO MORATO,SP,BELÉM ESTAÇÃO,0.77,4781,0.518,0.389,0.046,0.034,0.093,0.611
64270,FRANCISCO MORATO,SP,PARQUE CENTO E VINTE,0.75,2942,0.591,0.329,0.043,0.029,0.078,0.669
64270,FRANCISCO MORATO,SP,VILA HELOÍSA,0.749,2870,0.536,0.371,0.04,0.039,0.092,0.628
64270,FRANCISCO MORATO,SP,JARDIM FLÓRIDA,0.739,1745,0.558,0.346,0.045,0.039,0.097,0.655
64270,FRANCISCO MORATO,SP,JARDIM GENNARI,0.733,2325,0.588,0.331,0.041,0.026,0.079,0.667
64270,FRANCISCO MORATO,SP,JARDIM ASTURIAS,0.654,852,0.63,0.299,0.034,0.022,0.069,0.699
64270,FRANCISCO MORATO,SP,PARQUE ÁGUA VERMELHA,0.629,1038,0.557,0.37,0.039,0.024,0.073,0.63
64270,FRANCISCO MORATO,SP,RECANTO REGINA,0.589,556,0.615,0.324,0.02,0.023,0.062,0.677
