TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
43877,CORONEL FABRICIANO,MG,SANTA CRUZ,0.572,4886,0.45,0.494,0.023,0.023,0.056,0.506
43877,CORONEL FABRICIANO,MG,COCAIS DOS ARRUDAS,0.571,763,0.516,0.412,0.031,0.024,0.072,0.588
43877,CORONEL FABRICIANO,MG,CENTRO,0.57,6895,0.389,0.543,0.032,0.024,0.067,0.456
43877,CORONEL FABRICIANO,MG,AMARO LANARI,0.565,3781,0.383,0.541,0.03,0.032,0.075,0.458
43877,CORONEL FABRICIANO,MG,SAO DOMINGOS,0.555,4225,0.43,0.512,0.021,0.029,0.058,0.488
43877,CORONEL FABRICIANO,MG,UNIVERSITÁRIO,0.547,4642,0.406,0.532,0.025,0.026,0.061,0.467
43877,CORONEL FABRICIANO,MG,JARDIM PRIMAVERA,0.538,1938,0.469,0.474,0.025,0.02,0.059,0.528
43877,CORONEL FABRICIANO,MG,SANTO ANTONIO,0.52,1680,0.416,0.515,0.029,0.029,0.07,0.486
43877,CORONEL FABRICIANO,MG,FLORESTA,0.517,3733,0.37,0.564,0.028,0.025,0.066,0.436
43877,CORONEL FABRICIANO,MG,CORREGO ALTO,0.512,676,0.531,0.413,0.027,0.012,0.056,0.587
43877,CORONEL FABRICIANO,MG,SANTA INEZ,0.494,735,0.426,0.498,0.039,0.024,0.075,0.501
43877,CORONEL FABRICIANO,MG,SILVIO PEREIRA I,0.485,747,0.448,0.485,0.041,0.016,0.067,0.515
43877,CORONEL FABRICIANO,MG,MELO VIANA,0.484,2435,0.414,0.531,0.023,0.022,0.055,0.469
43877,CORONEL FABRICIANO,MG,GIOVANINI,0.476,1913,0.335,0.588,0.028,0.038,0.078,0.413
43877,CORONEL FABRICIANO,MG,JULIA KUBITSCHEK,0.475,2377,0.379,0.558,0.028,0.023,0.062,0.441
43877,CORONEL FABRICIANO,MG,CALADINHO DO MEIO,0.465,1288,0.416,0.523,0.023,0.024,0.061,0.477
43877,CORONEL FABRICIANO,MG,SANTO ELOI,0.465,3335,0.329,0.605,0.028,0.027,0.065,0.394
43877,CORONEL FABRICIANO,MG,CALADINHO DE CIMA,0.464,3016,0.404,0.547,0.023,0.018,0.049,0.453
43877,CORONEL FABRICIANO,MG,SANTA TEREZINHA I,0.463,2256,0.391,0.551,0.021,0.022,0.057,0.448
43877,CORONEL FABRICIANO,MG,SILVIO PEREIRA II,0.46,1343,0.401,0.538,0.028,0.025,0.063,0.464
43877,CORONEL FABRICIANO,MG,MANGUEIRAS,0.452,2007,0.454,0.502,0.016,0.018,0.041,0.495
43877,CORONEL FABRICIANO,MG,MANOEL MAIA,0.449,1667,0.442,0.512,0.019,0.019,0.047,0.489
43877,CORONEL FABRICIANO,MG,NAZARE,0.429,1643,0.341,0.593,0.03,0.024,0.067,0.408
43877,CORONEL FABRICIANO,MG,SANTA HELENA,0.404,1176,0.373,0.568,0.024,0.022,0.059,0.432
43877,CORONEL FABRICIANO,MG,MORRO DO CARMO,0.339,410,0.437,0.52,0.022,0.017,0.044,0.481
