TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
87173,IVOTI,RS,MORADA DO SOL,0.558,3110,0.381,0.542,0.041,0.023,0.077,0.458
87173,IVOTI,RS,JARDIM PANORÂMICO,0.521,1361,0.289,0.576,0.071,0.04,0.134,0.423
87173,IVOTI,RS,SETE DE SETEMBRO,0.501,1234,0.282,0.591,0.056,0.041,0.127,0.409
87173,IVOTI,RS,CONCÓRDIA,0.464,1361,0.255,0.636,0.063,0.029,0.109,0.364
87173,IVOTI,RS,FARROUPILHA,0.462,1869,0.209,0.683,0.056,0.025,0.107,0.316
87173,IVOTI,RS,VISTA ALEGRE,0.424,1496,0.241,0.669,0.047,0.025,0.09,0.331
87173,IVOTI,RS,CIDADE NOVA,0.417,1231,0.244,0.665,0.039,0.034,0.092,0.336
87173,IVOTI,RS,25 DE JULHO,0.411,502,0.231,0.639,0.072,0.04,0.13,0.361
87173,IVOTI,RS,CENTRO,0.376,853,0.192,0.713,0.063,0.016,0.094,0.286
87173,IVOTI,RS,COLÔNIA JAPONESA,0.321,102,0.186,0.657,0.137,0.01,0.157,0.343
87173,IVOTI,RS,FEITORIA NOVA,0.296,255,0.251,0.667,0.043,0.016,0.083,0.334
87173,IVOTI,RS,PICADA FEIJÃO,0.239,216,0.12,0.801,0.046,0.019,0.079,0.199
87173,IVOTI,RS,PICADA 48 ALTA,0.225,197,0.127,0.797,0.046,0.01,0.076,0.203
87173,IVOTI,RS,NOVA VILA,0.217,243,0.082,0.848,0.037,0.021,0.07,0.152
