TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56774,NOVA VENÉCIA,ES,PEDRA DA INVEJADA,0.649,189,0.704,0.217,0.058,0.011,0.079,0.783
56774,NOVA VENÉCIA,ES,CÓRREGO DO POÇÃO,0.638,433,0.63,0.293,0.037,0.032,0.076,0.706
56774,NOVA VENÉCIA,ES,CÓRREGO DE SERRA DE CIMA,0.597,150,0.533,0.353,0.067,0.047,0.114,0.647
56774,NOVA VENÉCIA,ES,CÓRREGO DA TRAVESSIA,0.582,133,0.586,0.323,0.045,0.045,0.09,0.676
56774,NOVA VENÉCIA,ES,SÃO CRISTOVÃO,0.573,1442,0.497,0.437,0.031,0.022,0.066,0.563
56774,NOVA VENÉCIA,ES,RÚBIA,0.571,2946,0.446,0.49,0.031,0.027,0.064,0.51
56774,NOVA VENÉCIA,ES,ASSENTAMENTO PIP NUCK,0.565,249,0.827,0.149,0.004,0.02,0.024,0.851
56774,NOVA VENÉCIA,ES,ALTOÉ,0.557,1288,0.599,0.358,0.019,0.018,0.044,0.643
56774,NOVA VENÉCIA,ES,DISTRITO DE GUARAREMA,0.551,707,0.494,0.433,0.048,0.018,0.073,0.567
56774,NOVA VENÉCIA,ES,CÓRREGO REFRIGÉRIO,0.55,124,0.476,0.403,0.065,0.056,0.121,0.597
56774,NOVA VENÉCIA,ES,MUNICIPAL I,0.549,3662,0.405,0.531,0.034,0.023,0.065,0.47
56774,NOVA VENÉCIA,ES,ALTO MUNIZ,0.534,219,0.58,0.352,0.041,0.009,0.069,0.649
56774,NOVA VENÉCIA,ES,PATRIMÔNIO DO BIS,0.534,194,0.747,0.211,0.01,0.021,0.041,0.788
56774,NOVA VENÉCIA,ES,DOM JOSÉ DALVID,0.53,269,0.677,0.275,0.037,0.011,0.048,0.725
56774,NOVA VENÉCIA,ES,CHAPADINHA,0.527,252,0.563,0.369,0.028,0.036,0.068,0.631
56774,NOVA VENÉCIA,ES,COMUNIDADE SÃO JOÃO DO BOTO,0.525,116,0.793,0.172,0.026,0.009,0.035,0.828
56774,NOVA VENÉCIA,ES,SÃO FRANCISCO,0.516,1674,0.45,0.49,0.036,0.018,0.061,0.511
56774,NOVA VENÉCIA,ES,SANTO ANTÔNIO DO XV,0.514,536,0.683,0.287,0.011,0.011,0.029,0.712
56774,NOVA VENÉCIA,ES,CRISTALINO,0.513,501,0.497,0.435,0.036,0.032,0.068,0.565
56774,NOVA VENÉCIA,ES,BEIRA RIO,0.513,2099,0.386,0.541,0.037,0.031,0.072,0.458
56774,NOVA VENÉCIA,ES,IOLANDA,0.506,307,0.492,0.433,0.042,0.016,0.075,0.567
56774,NOVA VENÉCIA,ES,BONFIM,0.504,1314,0.429,0.503,0.033,0.027,0.067,0.496
56774,NOVA VENÉCIA,ES,CÓRREGO DA PALMEIRA,0.497,111,0.712,0.243,0.027,0.018,0.045,0.757
56774,NOVA VENÉCIA,ES,SÃO LUIZ GONZAGA,0.493,239,0.72,0.251,0.017,0.013,0.03,0.75
56774,NOVA VENÉCIA,ES,MARGARETH,0.475,2494,0.363,0.57,0.032,0.027,0.065,0.428
56774,NOVA VENÉCIA,ES,PATRIMÔNIO DO CÓRREGO DA AREIA,0.472,333,0.67,0.303,0.012,0.012,0.027,0.697
56774,NOVA VENÉCIA,ES,AEROPORTO,0.467,1101,0.48,0.471,0.024,0.017,0.049,0.529
56774,NOVA VENÉCIA,ES,MONTE CASTELO,0.462,318,0.572,0.381,0.025,0.022,0.047,0.619
56774,NOVA VENÉCIA,ES,SÃO LUIZ REIS,0.461,268,0.47,0.459,0.045,0.022,0.071,0.541
56774,NOVA VENÉCIA,ES,SÃO JOSÉ DO CAMPO REAL,0.46,162,0.519,0.414,0.037,0.012,0.067,0.586
56774,NOVA VENÉCIA,ES,SANTA ROSA DA CACHOEIRINHA,0.439,169,0.497,0.438,0.036,0.03,0.066,0.563
56774,NOVA VENÉCIA,ES,FILOMENA,0.438,884,0.381,0.549,0.035,0.026,0.07,0.451
56774,NOVA VENÉCIA,ES,SEDE DO CÓRREGO DA PEDRA,0.431,256,0.531,0.418,0.016,0.035,0.051,0.582
56774,NOVA VENÉCIA,ES,CÓRREGO DO DISTRITO DE GUARAREMA,0.412,196,0.638,0.337,0.0,0.02,0.025,0.663
56774,NOVA VENÉCIA,ES,PATRIMÔNIO DA PENHA,0.407,252,0.571,0.393,0.028,0.008,0.036,0.607
56774,NOVA VENÉCIA,ES,CÓRREGO SÃO MIGUEL,0.403,312,0.551,0.413,0.01,0.026,0.036,0.587
56774,NOVA VENÉCIA,ES,BOA VISTA,0.401,349,0.564,0.407,0.023,0.003,0.029,0.593
56774,NOVA VENÉCIA,ES,CÓRREGO DA VOLTA,0.337,74,0.608,0.378,0.014,0.0,0.014,0.622
56774,NOVA VENÉCIA,ES,CENTRO,0.31,1128,0.332,0.621,0.023,0.016,0.047,0.379
56774,NOVA VENÉCIA,ES,CEDROLÂNDIA,0.268,760,0.366,0.601,0.021,0.007,0.033,0.399
56774,NOVA VENÉCIA,ES,CÓRREGO DO GUARABU,0.234,192,0.422,0.547,0.016,0.005,0.031,0.453
56774,NOVA VENÉCIA,ES,ÁGUA LIMPA,0.174,380,0.261,0.697,0.021,0.011,0.042,0.303
