TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
175,OURO PRETO DO OESTE,RO,JARDIM AEROPORTO,0.427,1991,0.314,0.618,0.039,0.025,0.069,0.383
175,OURO PRETO DO OESTE,RO,JARDIM TROPICAL,0.406,2733,0.265,0.668,0.033,0.025,0.066,0.331
175,OURO PRETO DO OESTE,RO,JARDIM AEROPORTO II BOA ESPERANÇA,0.404,851,0.389,0.551,0.026,0.024,0.06,0.449
175,OURO PRETO DO OESTE,RO,DA UNIAO,0.395,5040,0.245,0.698,0.028,0.02,0.056,0.301
175,OURO PRETO DO OESTE,RO,JARDIM NOVO ESTADO,0.386,1982,0.275,0.659,0.032,0.026,0.066,0.341
175,OURO PRETO DO OESTE,RO,DISTRITO DE RONDOMINAS,0.368,1569,0.341,0.606,0.025,0.02,0.053,0.394
175,OURO PRETO DO OESTE,RO,ALVORADA,0.367,1230,0.327,0.615,0.033,0.02,0.06,0.387
175,OURO PRETO DO OESTE,RO,JARDIM BANDEIRANTES,0.355,1470,0.254,0.68,0.033,0.025,0.067,0.321
175,OURO PRETO DO OESTE,RO,JARDIM NOVO HORIZONTE,0.341,1628,0.313,0.635,0.023,0.021,0.052,0.365
175,OURO PRETO DO OESTE,RO,DA LIBERDADE,0.3,1993,0.231,0.719,0.022,0.019,0.05,0.281
