TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
34150,CAMAMU,BA,CENTRO,0.76,7643,0.604,0.331,0.029,0.019,0.065,0.669
34150,CAMAMU,BA,POVOADO DE TRAVESSAO,0.735,2546,0.67,0.269,0.027,0.024,0.062,0.732
34150,CAMAMU,BA,POVOADO DO OROJO,0.73,974,0.813,0.133,0.015,0.018,0.052,0.865
34150,CAMAMU,BA,CIDADE ALTA,0.715,3000,0.561,0.365,0.032,0.028,0.074,0.635
34150,CAMAMU,BA,DISTRITO DE TAPUIA,0.695,484,0.752,0.182,0.023,0.012,0.066,0.818
34150,CAMAMU,BA,DISTRITO DE BARCELOS DO SUL,0.669,883,0.843,0.127,0.012,0.007,0.03,0.873
34150,CAMAMU,BA,POVOADO DO ACARAI,0.66,560,0.754,0.191,0.014,0.025,0.055,0.809
34150,CAMAMU,BA,POVOADO DA CAJAIBA,0.655,637,0.556,0.353,0.044,0.03,0.091,0.647
34150,CAMAMU,BA,POVOADO DE PINARE,0.618,274,0.606,0.31,0.044,0.029,0.084,0.69
34150,CAMAMU,BA,POVOADO DA ILHA GRANDE,0.599,483,0.669,0.273,0.041,0.01,0.057,0.726
