TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
59250,VOLTA REDONDA,RJ,CONFORTO,0.757,7136,0.488,0.421,0.049,0.031,0.092,0.58
59250,VOLTA REDONDA,RJ,JARDIM VILA RICA,0.751,2965,0.501,0.395,0.045,0.044,0.105,0.606
59250,VOLTA REDONDA,RJ,VILA AMERICANA,0.713,3387,0.517,0.403,0.042,0.026,0.081,0.598
59250,VOLTA REDONDA,RJ,ATERRADO,0.708,6814,0.43,0.474,0.046,0.035,0.096,0.526
59250,VOLTA REDONDA,RJ,CASA DE PEDRA,0.698,3643,0.442,0.46,0.052,0.037,0.099,0.541
59250,VOLTA REDONDA,RJ,SESSENTA,0.697,4680,0.434,0.47,0.049,0.038,0.096,0.53
59250,VOLTA REDONDA,RJ,VOLTA GRANDE,0.692,11810,0.452,0.47,0.039,0.027,0.079,0.531
59250,VOLTA REDONDA,RJ,SÃO GERALDO,0.69,2698,0.45,0.448,0.05,0.042,0.102,0.552
59250,VOLTA REDONDA,RJ,JARDIM TIRADENTES,0.688,3455,0.434,0.467,0.048,0.038,0.1,0.534
59250,VOLTA REDONDA,RJ,EUCALIPTAL,0.687,2143,0.549,0.374,0.04,0.027,0.076,0.625
59250,VOLTA REDONDA,RJ,SANTA CRUZ,0.686,2969,0.496,0.421,0.04,0.03,0.081,0.577
59250,VOLTA REDONDA,RJ,LARANJAL,0.684,5546,0.419,0.489,0.043,0.035,0.094,0.513
59250,VOLTA REDONDA,RJ,RETIRO,0.682,19583,0.429,0.49,0.038,0.031,0.081,0.51
59250,VOLTA REDONDA,RJ,ÁGUA LIMPA,0.681,6441,0.466,0.456,0.041,0.027,0.076,0.542
59250,VOLTA REDONDA,RJ,MINERLÂNDIA,0.679,3621,0.456,0.457,0.049,0.03,0.087,0.543
59250,VOLTA REDONDA,RJ,SÃO LUÍS,0.675,4487,0.454,0.464,0.04,0.029,0.082,0.536
59250,VOLTA REDONDA,RJ,PONTE ALTA,0.671,4715,0.449,0.467,0.045,0.028,0.082,0.531
59250,VOLTA REDONDA,RJ,SÃO LUCAS,0.663,2482,0.475,0.44,0.039,0.036,0.085,0.56
59250,VOLTA REDONDA,RJ,SIDERLANDIA,0.658,4543,0.465,0.46,0.034,0.031,0.074,0.539
59250,VOLTA REDONDA,RJ,JARDIM AMÁLIA,0.654,4687,0.376,0.519,0.049,0.041,0.104,0.48
59250,VOLTA REDONDA,RJ,VILA BRASÍLIA,0.651,8165,0.463,0.471,0.034,0.022,0.067,0.53
59250,VOLTA REDONDA,RJ,CANDELÁRIA,0.647,470,0.564,0.343,0.051,0.023,0.093,0.657
59250,VOLTA REDONDA,RJ,SANTO AGOSTINHO,0.645,4614,0.455,0.471,0.039,0.024,0.073,0.528
59250,VOLTA REDONDA,RJ,CAIEIRA,0.643,2588,0.458,0.458,0.046,0.028,0.083,0.541
59250,VOLTA REDONDA,RJ,VILA MURY,0.635,4257,0.401,0.511,0.043,0.03,0.088,0.489
59250,VOLTA REDONDA,RJ,NITERÓI,0.634,3632,0.408,0.504,0.045,0.032,0.088,0.496
59250,VOLTA REDONDA,RJ,TRÊS BICOS,0.632,3832,0.472,0.459,0.035,0.023,0.068,0.54
59250,VOLTA REDONDA,RJ,SANTA RITA DO ZARUR,0.631,5012,0.453,0.476,0.036,0.026,0.069,0.522
59250,VOLTA REDONDA,RJ,VILA SANTA CECÍLIA,0.618,2704,0.391,0.513,0.055,0.027,0.097,0.488
59250,VOLTA REDONDA,RJ,SÃO CRISTÓVÃO,0.618,2026,0.444,0.469,0.044,0.027,0.086,0.53
59250,VOLTA REDONDA,RJ,ROMA II,0.61,2043,0.463,0.458,0.039,0.03,0.077,0.54
59250,VOLTA REDONDA,RJ,DOM BOSCO,0.609,1751,0.471,0.452,0.038,0.027,0.078,0.549
59250,VOLTA REDONDA,RJ,ACUDE,0.609,3364,0.443,0.485,0.034,0.028,0.072,0.515
59250,VOLTA REDONDA,RJ,BELMONTE,0.596,3903,0.439,0.494,0.03,0.026,0.067,0.506
59250,VOLTA REDONDA,RJ,AERO CLUBE,0.575,3835,0.376,0.545,0.042,0.027,0.079,0.455
59250,VOLTA REDONDA,RJ,JARDIM NORMÂNDIA,0.566,1753,0.35,0.541,0.064,0.028,0.109,0.459
59250,VOLTA REDONDA,RJ,PADRE JOSIMO,0.561,1666,0.457,0.473,0.035,0.023,0.07,0.527
59250,VOLTA REDONDA,RJ,COQUEIROS,0.56,714,0.493,0.43,0.029,0.045,0.076,0.569
59250,VOLTA REDONDA,RJ,SÃO SEBASTIÃO,0.549,695,0.515,0.416,0.033,0.03,0.068,0.583
59250,VOLTA REDONDA,RJ,TANGERINAL,0.545,1527,0.356,0.544,0.049,0.04,0.101,0.457
59250,VOLTA REDONDA,RJ,JARDIM BELMONTE,0.542,1487,0.424,0.501,0.037,0.03,0.076,0.5
59250,VOLTA REDONDA,RJ,VERDE VALE,0.542,1501,0.458,0.475,0.034,0.023,0.067,0.525
59250,VOLTA REDONDA,RJ,VOLDAC,0.54,1281,0.445,0.482,0.03,0.028,0.073,0.518
59250,VOLTA REDONDA,RJ,ACUDE II,0.526,1329,0.416,0.509,0.04,0.026,0.076,0.492
59250,VOLTA REDONDA,RJ,SANTA RITA DE CASSIA,0.336,591,0.377,0.57,0.032,0.01,0.052,0.429
