TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
14273,ITAPAJÉ,CE,AGUAI,0.775,518,0.78,0.141,0.008,0.066,0.08,0.86
14273,ITAPAJÉ,CE,BAIXA GRANDE,0.762,475,0.785,0.137,0.008,0.063,0.077,0.862
14273,ITAPAJÉ,CE,PITOMBEIRA,0.758,585,0.774,0.15,0.012,0.063,0.075,0.849
14273,ITAPAJÉ,CE,IRATINGA,0.749,2068,0.768,0.178,0.007,0.042,0.052,0.82
14273,ITAPAJÉ,CE,SERROTE DO MEIO,0.743,396,0.803,0.126,0.003,0.068,0.071,0.874
14273,ITAPAJÉ,CE,ACUDE-SEDE,0.733,2107,0.576,0.339,0.006,0.069,0.084,0.66
14273,ITAPAJÉ,CE,PEDRA D'AGUA,0.721,266,0.782,0.143,0.008,0.068,0.076,0.858
14273,ITAPAJÉ,CE,ESMERINO GOMES,0.71,3063,0.592,0.342,0.007,0.051,0.066,0.658
14273,ITAPAJÉ,CE,PADRE LIMA,0.706,4298,0.542,0.389,0.01,0.053,0.069,0.611
14273,ITAPAJÉ,CE,SAO TOME,0.696,484,0.841,0.11,0.004,0.041,0.049,0.89
14273,ITAPAJÉ,CE,SANTA RITA-SEDE,0.687,1899,0.561,0.364,0.008,0.062,0.076,0.637
14273,ITAPAJÉ,CE,CRUZEIRO-SEDE,0.684,1690,0.533,0.384,0.011,0.069,0.085,0.618
14273,ITAPAJÉ,CE,MULUNGU,0.684,346,0.847,0.104,0.009,0.038,0.05,0.897
14273,ITAPAJÉ,CE,SOLEDADE,0.683,769,0.857,0.109,0.004,0.029,0.034,0.891
14273,ITAPAJÉ,CE,JORGE,0.678,570,0.625,0.293,0.023,0.046,0.084,0.709
14273,ITAPAJÉ,CE,SITIO SAO PEDRO,0.671,280,0.789,0.15,0.0,0.054,0.061,0.85
14273,ITAPAJÉ,CE,CENTRO-SEDE,0.663,3003,0.476,0.443,0.009,0.066,0.08,0.556
14273,ITAPAJÉ,CE,SANTA CRUZ,0.662,532,0.673,0.256,0.009,0.058,0.071,0.744
14273,ITAPAJÉ,CE,MARITACACA,0.656,252,0.742,0.19,0.012,0.048,0.068,0.81
14273,ITAPAJÉ,CE,BOMBAS,0.651,342,0.819,0.135,0.003,0.032,0.047,0.866
14273,ITAPAJÉ,CE,SALGADO,0.649,209,0.828,0.12,0.01,0.038,0.053,0.881
14273,ITAPAJÉ,CE,CHAPADA,0.639,299,0.732,0.204,0.013,0.047,0.063,0.795
14273,ITAPAJÉ,CE,CAMARA,0.634,589,0.774,0.182,0.005,0.037,0.044,0.818
14273,ITAPAJÉ,CE,FERROS-SEDE,0.632,1688,0.541,0.391,0.007,0.056,0.068,0.609
14273,ITAPAJÉ,CE,TRES OLHOS D'AGUA,0.62,160,0.856,0.1,0.0,0.038,0.044,0.9
14273,ITAPAJÉ,CE,ARMADOR,0.593,887,0.627,0.319,0.01,0.037,0.054,0.681
14273,ITAPAJÉ,CE,BARATEIRO,0.591,1429,0.569,0.374,0.008,0.043,0.056,0.625
14273,ITAPAJÉ,CE,JARDIM,0.582,218,0.862,0.115,0.005,0.018,0.023,0.885
14273,ITAPAJÉ,CE,ALTO DOS BERNARDOS,0.58,751,0.664,0.289,0.004,0.039,0.047,0.711
14273,ITAPAJÉ,CE,SAO MIGUEL DE BAIXO,0.578,519,0.778,0.195,0.002,0.023,0.027,0.805
14273,ITAPAJÉ,CE,OITICICA,0.558,286,0.787,0.182,0.003,0.028,0.031,0.818
14273,ITAPAJÉ,CE,BOM JESUS,0.509,121,0.818,0.165,0.0,0.017,0.017,0.835
14273,ITAPAJÉ,CE,SANTA MARIA,0.464,139,0.626,0.324,0.007,0.036,0.05,0.676
