TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
80691,CAMPOS NOVOS,SC,NOVA MACHADINHO,0.628,105,0.562,0.305,0.095,0.029,0.134,0.696
80691,CAMPOS NOVOS,SC,NOSSA SENHORA APARECIDA,0.626,3262,0.477,0.456,0.046,0.015,0.068,0.545
80691,CAMPOS NOVOS,SC,IBICUI,0.585,746,0.52,0.405,0.052,0.012,0.075,0.595
80691,CAMPOS NOVOS,SC,ASSENTAMENTO 30 DE OUTUBRO,0.57,175,0.886,0.103,0.0,0.011,0.011,0.897
80691,CAMPOS NOVOS,SC,SÃO SIMÃO,0.566,141,0.553,0.355,0.085,0.0,0.092,0.645
80691,CAMPOS NOVOS,SC,SANTO ANTÔNIO DA PALMEIRA,0.559,40,0.55,0.35,0.075,0.025,0.1,0.65
80691,CAMPOS NOVOS,SC,SÃO FRANCISCO,0.534,71,0.563,0.352,0.085,0.0,0.085,0.648
80691,CAMPOS NOVOS,SC,SENHOR BOM JESUS,0.52,4327,0.305,0.614,0.048,0.021,0.081,0.386
80691,CAMPOS NOVOS,SC,ASSENTAMENTO SÃO JOSÉ,0.504,193,0.767,0.207,0.005,0.01,0.025,0.792
80691,CAMPOS NOVOS,SC,JARDIM BELA VISTA,0.483,1452,0.406,0.528,0.039,0.021,0.066,0.472
80691,CAMPOS NOVOS,SC,CENTRO,0.464,5340,0.244,0.682,0.044,0.014,0.074,0.318
80691,CAMPOS NOVOS,SC,ENCRUZILHADA,0.428,251,0.438,0.49,0.056,0.008,0.072,0.51
80691,CAMPOS NOVOS,SC,SÃO SEBASTIÃO,0.424,1960,0.219,0.697,0.061,0.014,0.086,0.305
80691,CAMPOS NOVOS,SC,BOA VISTA,0.408,562,0.327,0.589,0.057,0.02,0.085,0.412
80691,CAMPOS NOVOS,SC,PINHAL PRETO,0.385,107,0.505,0.439,0.047,0.009,0.056,0.561
80691,CAMPOS NOVOS,SC,ALTO BELA VISTA,0.356,318,0.418,0.525,0.031,0.013,0.056,0.474
80691,CAMPOS NOVOS,SC,BARRA DO LEÃO,0.338,463,0.22,0.689,0.06,0.011,0.09,0.31
80691,CAMPOS NOVOS,SC,REASSENTAMENTO GERASUL,0.302,83,0.542,0.434,0.012,0.012,0.024,0.566
80691,CAMPOS NOVOS,SC,SANTA BÁRBARA - COLÔNIA HIPÓLITO,0.205,76,0.171,0.75,0.053,0.013,0.079,0.25
80691,CAMPOS NOVOS,SC,GUARANI,0.193,80,0.162,0.762,0.05,0.0,0.075,0.237
80691,CAMPOS NOVOS,SC,PACHECO,0.181,188,0.106,0.83,0.048,0.016,0.064,0.17
80691,CAMPOS NOVOS,SC,DAL PAI,0.147,169,0.26,0.692,0.012,0.024,0.048,0.308
80691,CAMPOS NOVOS,SC,BOA ESPERANÇA,0.028,95,0.221,0.768,0.011,0.0,0.011,0.232
