TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
89672,PALMARES DO SUL,RS,BUTIATUVA,0.634,197,0.579,0.315,0.036,0.061,0.107,0.686
89672,PALMARES DO SUL,RS,QUINTÃO,0.626,1498,0.441,0.461,0.055,0.035,0.098,0.539
89672,PALMARES DO SUL,RS,CENTRO,0.614,2089,0.404,0.496,0.05,0.041,0.098,0.502
89672,PALMARES DO SUL,RS,BACUPARI,0.59,717,0.4,0.467,0.099,0.028,0.132,0.532
89672,PALMARES DO SUL,RS,PORTO,0.585,815,0.518,0.407,0.044,0.023,0.074,0.592
89672,PALMARES DO SUL,RS,FREI SEBASTIÃO,0.584,444,0.423,0.444,0.088,0.043,0.133,0.556
89672,PALMARES DO SUL,RS,GRANJA GETÚLIO VARGAS,0.581,1020,0.41,0.486,0.068,0.03,0.104,0.514
89672,PALMARES DO SUL,RS,REI DO PEIXE,0.576,509,0.485,0.426,0.051,0.028,0.089,0.574
89672,PALMARES DO SUL,RS,SANTA RITA,0.54,240,0.458,0.438,0.054,0.05,0.104,0.562
89672,PALMARES DO SUL,RS,MAJOR PINTO,0.538,297,0.424,0.461,0.067,0.044,0.114,0.538
89672,PALMARES DO SUL,RS,CASA VELHA,0.334,84,0.321,0.583,0.06,0.024,0.096,0.417
