TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
34835,CORONEL JOÃO SÁ,BA,CENTRO,0.794,6523,0.767,0.187,0.01,0.027,0.046,0.813
34835,CORONEL JOÃO SÁ,BA,POVOADO BARRA LARGA,0.786,253,0.806,0.103,0.04,0.036,0.092,0.898
34835,CORONEL JOÃO SÁ,BA,POVOADO RIBEIRA,0.728,290,0.831,0.103,0.007,0.052,0.066,0.897
34835,CORONEL JOÃO SÁ,BA,POVOADO LAGOA DOS CURRAIS,0.71,272,0.853,0.088,0.022,0.022,0.059,0.912
34835,CORONEL JOÃO SÁ,BA,POVOADO GASPARINO,0.69,1035,0.838,0.128,0.009,0.017,0.035,0.873
34835,CORONEL JOÃO SÁ,BA,POVOADO QUEIMADA DO MILHO,0.687,544,0.768,0.173,0.031,0.015,0.059,0.827
34835,CORONEL JOÃO SÁ,BA,POVOADO ALAGOAS 1,0.648,446,0.881,0.092,0.007,0.02,0.027,0.908
34835,CORONEL JOÃO SÁ,BA,POVOADO SANHAROL,0.628,277,0.787,0.162,0.011,0.029,0.051,0.838
34835,CORONEL JOÃO SÁ,BA,POVOADO SANTA BARBARA,0.62,303,0.838,0.125,0.007,0.023,0.037,0.875
34835,CORONEL JOÃO SÁ,BA,POVOADO SAMBAMBAIA,0.6,190,0.742,0.2,0.011,0.032,0.059,0.801
34835,CORONEL JOÃO SÁ,BA,POVOADO SERROTINHO,0.598,202,0.832,0.129,0.005,0.03,0.04,0.872
34835,CORONEL JOÃO SÁ,BA,POVOADO CURRAL DOS ALTOS,0.556,192,0.833,0.141,0.01,0.005,0.025,0.858
34835,CORONEL JOÃO SÁ,BA,POVOADO ALAGOAS 2,0.542,106,0.84,0.132,0.009,0.019,0.028,0.868
34835,CORONEL JOÃO SÁ,BA,POVOADO SÃO BENTO,0.521,156,0.801,0.173,0.0,0.013,0.026,0.827
