TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
80551,BRUSQUE,SC,NÃO ESPECIFICADO,0.495,23,0.739,0.217,0.0,0.0,0.043,0.782
80551,BRUSQUE,SC,CENTRO,0.478,10994,0.184,0.737,0.037,0.02,0.078,0.262
80551,BRUSQUE,SC,JARDIM MALUCHE,0.452,5281,0.184,0.74,0.035,0.022,0.076,0.26
80551,BRUSQUE,SC,SANTA RITA,0.445,3306,0.182,0.737,0.04,0.021,0.083,0.265
80551,BRUSQUE,SC,ÁGUAS CLARAS,0.441,5086,0.233,0.699,0.034,0.019,0.069,0.302
80551,BRUSQUE,SC,STEFFEN,0.428,3113,0.253,0.675,0.04,0.017,0.071,0.324
80551,BRUSQUE,SC,SANTA TEREZINHA,0.423,7007,0.195,0.741,0.031,0.02,0.064,0.259
80551,BRUSQUE,SC,SÃO LUIZ,0.416,4429,0.187,0.744,0.032,0.019,0.068,0.255
80551,BRUSQUE,SC,LIMEIRA BAIXA,0.414,4013,0.242,0.692,0.032,0.018,0.064,0.306
80551,BRUSQUE,SC,DOM JOAQUIM,0.402,5627,0.184,0.755,0.032,0.017,0.061,0.245
80551,BRUSQUE,SC,AZAMBUJA,0.399,3238,0.232,0.703,0.042,0.015,0.065,0.297
80551,BRUSQUE,SC,SANTA LUZIA,0.381,1504,0.264,0.664,0.041,0.019,0.072,0.336
80551,BRUSQUE,SC,PAQUETÁ,0.358,2190,0.251,0.687,0.028,0.012,0.06,0.311
80551,BRUSQUE,SC,GUARANI,0.352,2703,0.188,0.751,0.027,0.016,0.06,0.248
80551,BRUSQUE,SC,RIO BRANCO,0.344,2914,0.182,0.761,0.029,0.014,0.056,0.238
80551,BRUSQUE,SC,ZANTÃO,0.328,1076,0.191,0.737,0.027,0.021,0.072,0.263
80551,BRUSQUE,SC,PONTA RUSSA,0.325,572,0.229,0.692,0.042,0.021,0.079,0.308
80551,BRUSQUE,SC,THOMAZ COELHO,0.318,1186,0.196,0.739,0.03,0.014,0.067,0.263
80551,BRUSQUE,SC,NOVA BRASÍLIA,0.317,1321,0.226,0.713,0.029,0.021,0.062,0.288
80551,BRUSQUE,SC,BATEAS,0.316,1935,0.244,0.704,0.024,0.015,0.053,0.297
80551,BRUSQUE,SC,BOA PARADA,0.314,1786,0.215,0.729,0.027,0.016,0.057,0.272
80551,BRUSQUE,SC,POÇO FUNDO,0.314,1430,0.217,0.722,0.026,0.016,0.061,0.278
80551,BRUSQUE,SC,VOLTA GRANDE,0.311,866,0.268,0.67,0.03,0.02,0.063,0.331
80551,BRUSQUE,SC,SÃO PEDRO,0.281,1238,0.237,0.71,0.03,0.009,0.053,0.29
80551,BRUSQUE,SC,CEDRINHO,0.281,1059,0.236,0.706,0.026,0.01,0.056,0.292
80551,BRUSQUE,SC,LOTEAMENTO PLANALTO,0.268,1478,0.217,0.735,0.021,0.016,0.048,0.265
80551,BRUSQUE,SC,CEDRO ALTO,0.26,1465,0.209,0.745,0.02,0.013,0.047,0.256
