TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
83925,PESCARIA BRAVA,SC,SERTÃO DO MEIO,0.587,338,0.429,0.423,0.112,0.012,0.148,0.577
83925,PESCARIA BRAVA,SC,KM 37,0.549,832,0.388,0.506,0.071,0.022,0.106,0.494
83925,PESCARIA BRAVA,SC,SANTIAGO,0.537,723,0.371,0.513,0.061,0.044,0.115,0.486
83925,PESCARIA BRAVA,SC,CARREIRAS DO SIQUEIRO,0.536,178,0.64,0.298,0.034,0.017,0.062,0.702
83925,PESCARIA BRAVA,SC,RIBEIRÃO DE PESCARIA (VARGINHA),0.515,173,0.439,0.451,0.058,0.023,0.111,0.55
83925,PESCARIA BRAVA,SC,PONTA DAS LARANJEIRAS,0.501,671,0.428,0.493,0.057,0.015,0.078,0.506
83925,PESCARIA BRAVA,SC,SERTÃO DO SIQUEIRO,0.465,199,0.628,0.327,0.03,0.015,0.045,0.673
83925,PESCARIA BRAVA,SC,BARREIROS,0.403,1173,0.344,0.59,0.041,0.016,0.066,0.41
83925,PESCARIA BRAVA,SC,PESCARIA BRAVA - CENTRO,0.402,256,0.355,0.555,0.059,0.027,0.09,0.445
83925,PESCARIA BRAVA,SC,SIQUEIRO,0.383,217,0.355,0.558,0.046,0.023,0.087,0.442
83925,PESCARIA BRAVA,SC,LARANJEIRAS,0.383,747,0.454,0.505,0.027,0.012,0.041,0.495
83925,PESCARIA BRAVA,SC,SERTÃO DA ESTIVA,0.375,449,0.332,0.59,0.045,0.02,0.078,0.41
83925,PESCARIA BRAVA,SC,ESTIVA,0.319,291,0.278,0.639,0.034,0.034,0.082,0.36
83925,PESCARIA BRAVA,SC,TAQUARUÇU,0.308,319,0.329,0.605,0.041,0.016,0.066,0.395
