TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
4715,ITAITUBA,PA,ZONA RURAL,0.542,10343,0.431,0.519,0.028,0.018,0.048,0.479
4715,ITAITUBA,PA,BELA VISTA,0.504,11711,0.346,0.595,0.032,0.023,0.059,0.405
4715,ITAITUBA,PA,JARDIM DAS ARARAS,0.503,4028,0.352,0.582,0.031,0.028,0.066,0.418
4715,ITAITUBA,PA,PIRACANA,0.5,3055,0.41,0.535,0.029,0.02,0.055,0.465
4715,ITAITUBA,PA,LIBERDADE,0.492,5775,0.347,0.594,0.029,0.024,0.06,0.407
4715,ITAITUBA,PA,SAO JOSE,0.486,1190,0.46,0.484,0.039,0.015,0.057,0.517
4715,ITAITUBA,PA,SANTO ANTONIO,0.477,2767,0.438,0.516,0.023,0.018,0.045,0.483
4715,ITAITUBA,PA,MIRITITUBA,0.454,2795,0.407,0.546,0.024,0.018,0.047,0.454
4715,ITAITUBA,PA,CENTRO,0.446,3060,0.329,0.609,0.032,0.024,0.062,0.391
4715,ITAITUBA,PA,PAZ,0.442,984,0.405,0.53,0.028,0.024,0.063,0.468
4715,ITAITUBA,PA,JARDIM AEROPORTO,0.433,2697,0.394,0.558,0.02,0.021,0.046,0.44
4715,ITAITUBA,PA,FLORESTA,0.428,4084,0.342,0.607,0.025,0.022,0.05,0.392
4715,ITAITUBA,PA,SAO TOME,0.409,548,0.458,0.491,0.027,0.018,0.051,0.509
4715,ITAITUBA,PA,MARIA MADALENA,0.383,566,0.435,0.516,0.028,0.014,0.05,0.485
4715,ITAITUBA,PA,BOA ESPERANCA,0.363,1126,0.311,0.624,0.036,0.023,0.064,0.375
4715,ITAITUBA,PA,VIVA ITAITUBA,0.338,463,0.415,0.538,0.024,0.017,0.047,0.462
4715,ITAITUBA,PA,SAO FRANCISCO,0.306,388,0.348,0.593,0.036,0.018,0.059,0.407
4715,ITAITUBA,PA,BOM REMEDIO,0.281,249,0.345,0.594,0.036,0.02,0.06,0.405
4715,ITAITUBA,PA,MORAES DE ALMEIDA,0.245,3120,0.171,0.81,0.009,0.008,0.02,0.191
