TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
53732,TIMÓTEO,MG,QUITANDINHA,0.606,3572,0.401,0.518,0.038,0.028,0.082,0.483
53732,TIMÓTEO,MG,NOVO HORIZONTE,0.566,1930,0.385,0.526,0.047,0.031,0.09,0.475
53732,TIMÓTEO,MG,CACHOEIRA DO VALE,0.548,3957,0.446,0.501,0.027,0.015,0.054,0.5
53732,TIMÓTEO,MG,ALEGRE,0.548,2411,0.404,0.521,0.036,0.026,0.073,0.477
53732,TIMÓTEO,MG,TIMIRIM,0.548,3575,0.367,0.556,0.038,0.028,0.076,0.443
53732,TIMÓTEO,MG,BAIRRO LIMOEIRO,0.547,3330,0.421,0.516,0.035,0.019,0.062,0.483
53732,TIMÓTEO,MG,ALVORADA,0.534,3366,0.4,0.537,0.03,0.02,0.064,0.464
53732,TIMÓTEO,MG,SAO JOSE,0.489,2453,0.366,0.566,0.031,0.022,0.068,0.434
53732,TIMÓTEO,MG,VALE VERDE,0.482,1830,0.407,0.533,0.032,0.019,0.061,0.468
53732,TIMÓTEO,MG,PRIMAVERA,0.471,3101,0.366,0.574,0.03,0.018,0.059,0.425
53732,TIMÓTEO,MG,ANA MOURA,0.471,1812,0.403,0.536,0.026,0.02,0.06,0.463
53732,TIMÓTEO,MG,BROMELIAS,0.469,1209,0.417,0.52,0.029,0.026,0.063,0.48
53732,TIMÓTEO,MG,ACESITA,0.457,1926,0.342,0.588,0.031,0.028,0.071,0.413
53732,TIMÓTEO,MG,FUNCIONARIOS,0.454,1464,0.314,0.602,0.039,0.031,0.083,0.397
53732,TIMÓTEO,MG,ANA RITA,0.45,2091,0.336,0.594,0.036,0.022,0.069,0.405
53732,TIMÓTEO,MG,BELA VISTA,0.441,1897,0.399,0.548,0.023,0.016,0.053,0.452
53732,TIMÓTEO,MG,MACUCO,0.423,1325,0.379,0.561,0.027,0.021,0.06,0.439
53732,TIMÓTEO,MG,SANTA CECILIA,0.409,1946,0.336,0.605,0.027,0.022,0.06,0.396
53732,TIMÓTEO,MG,ALPHAVILLE,0.405,1155,0.403,0.544,0.017,0.03,0.052,0.455
53732,TIMÓTEO,MG,NOVO TEMPO,0.321,960,0.386,0.574,0.031,0.007,0.039,0.425
