TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
36510,JACOBINA,BA,POVOADO JUNCO,0.8,3360,0.765,0.179,0.017,0.032,0.056,0.821
36510,JACOBINA,BA,DISTRITO PARAÍSO,0.783,2838,0.823,0.135,0.007,0.028,0.043,0.866
36510,JACOBINA,BA,FÉLIX TOMAZ,0.769,4840,0.664,0.275,0.02,0.032,0.061,0.725
36510,JACOBINA,BA,JACOBINA II,0.729,1480,0.634,0.286,0.026,0.039,0.079,0.713
36510,JACOBINA,BA,ESTAÇÃO,0.728,6796,0.608,0.334,0.017,0.032,0.057,0.665
36510,JACOBINA,BA,JACOBINA III,0.725,3304,0.728,0.226,0.018,0.018,0.045,0.773
36510,JACOBINA,BA,LEADER,0.722,2720,0.681,0.262,0.02,0.026,0.056,0.737
36510,JACOBINA,BA,POVOADO ITAITU,0.721,721,0.764,0.171,0.022,0.022,0.064,0.828
36510,JACOBINA,BA,DISTRITO CAATINGA DO MOURA,0.709,1395,0.84,0.126,0.015,0.011,0.034,0.874
36510,JACOBINA,BA,POVOADO VELAME,0.703,264,0.883,0.064,0.023,0.015,0.053,0.936
36510,JACOBINA,BA,POVOADO GENIPAPO DE OLHOS D'ÁGUA,0.701,498,0.797,0.145,0.026,0.022,0.058,0.855
36510,JACOBINA,BA,POVOADO CACHOEIRA GRANDE,0.689,1024,0.802,0.155,0.015,0.021,0.043,0.845
36510,JACOBINA,BA,POVOADO LAGES DO BATATA,0.687,2645,0.732,0.23,0.008,0.02,0.038,0.77
36510,JACOBINA,BA,SERRINHA,0.686,1178,0.724,0.222,0.025,0.02,0.055,0.779
36510,JACOBINA,BA,BANANEIRA,0.684,1283,0.787,0.173,0.016,0.016,0.041,0.828
36510,JACOBINA,BA,POVOADO PAU FERRO,0.672,675,0.865,0.102,0.01,0.01,0.031,0.896
36510,JACOBINA,BA,DISTRITO ITAPEIPU,0.666,209,0.756,0.172,0.033,0.024,0.071,0.827
36510,JACOBINA,BA,CENTRO,0.662,909,0.598,0.326,0.022,0.043,0.076,0.674
36510,JACOBINA,BA,POVOADO CAFELÂNDIA,0.651,577,0.79,0.165,0.017,0.014,0.045,0.835
36510,JACOBINA,BA,POVOADO VÁRZEA DA LAGE,0.642,331,0.888,0.082,0.003,0.012,0.03,0.918
36510,JACOBINA,BA,CATUABA,0.641,1001,0.74,0.216,0.016,0.022,0.044,0.784
36510,JACOBINA,BA,NAZARÉ,0.639,1611,0.612,0.33,0.026,0.025,0.057,0.669
36510,JACOBINA,BA,MISSÃO,0.635,1108,0.6,0.335,0.023,0.034,0.065,0.665
36510,JACOBINA,BA,CAEIRA,0.633,1606,0.648,0.303,0.014,0.028,0.05,0.698
36510,JACOBINA,BA,PEDRA BRANCA,0.626,743,0.785,0.18,0.012,0.02,0.035,0.82
36510,JACOBINA,BA,ROÇADO DE CAATINGA DO MOURA,0.619,442,0.814,0.149,0.009,0.018,0.036,0.85
36510,JACOBINA,BA,POVOADO PONTILHÃO,0.616,291,0.88,0.096,0.003,0.014,0.024,0.904
36510,JACOBINA,BA,POVOADO GENIPAPO DA CAFELÂNDIA,0.615,231,0.866,0.1,0.017,0.009,0.034,0.9
36510,JACOBINA,BA,POVOADO ITAPICURU,0.608,223,0.722,0.215,0.009,0.031,0.062,0.784
36510,JACOBINA,BA,POVOADO OLHOS D'ÁGUA DO GÓES,0.598,229,0.642,0.284,0.026,0.044,0.074,0.716
36510,JACOBINA,BA,POVOADO PALMEIRINHA,0.591,286,0.836,0.136,0.007,0.014,0.028,0.864
36510,JACOBINA,BA,POVOADO OLHOS D'ÁGUA DE CAATINGA DO MOURA,0.578,256,0.84,0.137,0.0,0.02,0.024,0.864
36510,JACOBINA,BA,POVOADO DE LAGOA DA CAATINGA DO MOURA,0.574,326,0.807,0.166,0.006,0.006,0.027,0.834
