TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7277,BALSAS,MA,POVOADO SAO PEDRO - ZONA RURAL,0.753,120,0.892,0.033,0.033,0.042,0.075,0.967
7277,BALSAS,MA,POVOADO EXTREMA - ZONA RURAL,0.673,206,0.757,0.17,0.024,0.044,0.073,0.83
7277,BALSAS,MA,SAO FELIX - ZONA URBANA,0.648,2734,0.564,0.378,0.025,0.025,0.058,0.622
7277,BALSAS,MA,POVOADO PORTO IZIDORO - ZONA RURAL,0.64,223,0.906,0.058,0.022,0.013,0.035,0.941
7277,BALSAS,MA,NOVA AÇUCENA - ZONA URBANA,0.635,1408,0.7,0.256,0.023,0.018,0.044,0.744
7277,BALSAS,MA,SAO LUIS - ZONA URBANA,0.635,2133,0.602,0.345,0.02,0.028,0.053,0.655
7277,BALSAS,MA,SAO CAETANO - ZONA URBANA,0.629,1470,0.67,0.283,0.023,0.021,0.047,0.717
7277,BALSAS,MA,POVOADO FERREIRA - ZONA RURAL,0.613,112,0.911,0.054,0.0,0.036,0.036,0.947
7277,BALSAS,MA,CATUMBI - ZONA URBANA,0.611,2613,0.543,0.403,0.021,0.028,0.054,0.597
7277,BALSAS,MA,AÇUCENA - ZONA URBANA,0.606,2022,0.568,0.378,0.019,0.029,0.053,0.621
7277,BALSAS,MA,POVOADO CORREIO - ZONA RURAL,0.597,259,0.853,0.12,0.012,0.012,0.028,0.881
7277,BALSAS,MA,ZONA RURAL,0.597,268,0.795,0.164,0.019,0.015,0.042,0.837
7277,BALSAS,MA,BACABA - ZONA URBANA,0.597,1433,0.621,0.331,0.014,0.028,0.048,0.669
7277,BALSAS,MA,TRESIDELA - ZONA URBANA,0.587,3210,0.498,0.448,0.023,0.024,0.054,0.552
7277,BALSAS,MA,BAIRRO PRIMAVERA,0.587,1321,0.671,0.293,0.015,0.017,0.037,0.708
7277,BALSAS,MA,POVOADO COROATA - ZONA RURAL,0.585,125,0.928,0.056,0.0,0.016,0.016,0.944
7277,BALSAS,MA,POTOSI - ZONA URBANA,0.576,5026,0.465,0.482,0.021,0.026,0.053,0.518
7277,BALSAS,MA,COHAB - ZONA URBANA,0.576,4103,0.484,0.462,0.021,0.026,0.051,0.535
7277,BALSAS,MA,POVOADO BAIXA FUNDA - ZONA RURAL,0.566,97,0.897,0.082,0.01,0.01,0.02,0.917
7277,BALSAS,MA,POVOADO ANGELIM - ZONA RURAL,0.562,341,0.677,0.27,0.029,0.023,0.052,0.729
7277,BALSAS,MA,POVOADO ALDEIA - ZONA RURAL,0.562,716,0.673,0.286,0.003,0.034,0.041,0.714
7277,BALSAS,MA,PARQUE GOVERNADOR LUIZ ROCHA - ZONA URBANA,0.533,1887,0.527,0.428,0.016,0.024,0.045,0.572
7277,BALSAS,MA,POVOADO PEBA - ZONA RURAL,0.53,81,0.84,0.136,0.0,0.025,0.025,0.865
7277,BALSAS,MA,POVOADO NOVO CARLI BATAVO - ZONA RURAL,0.527,511,0.65,0.309,0.022,0.02,0.042,0.692
7277,BALSAS,MA,SAO FRANCISCO - ZONA URBANA,0.518,1063,0.504,0.44,0.023,0.029,0.056,0.56
7277,BALSAS,MA,CENTRO - ZONA URBANA,0.518,8754,0.381,0.563,0.024,0.027,0.055,0.436
7277,BALSAS,MA,NOVA TRESIDELA - ZONA URBANA,0.512,353,0.637,0.317,0.006,0.034,0.046,0.683
7277,BALSAS,MA,MANOEL NOVO - ZONA URBANA,0.505,1058,0.5,0.446,0.015,0.035,0.054,0.554
7277,BALSAS,MA,NAZARE - ZONA URBANA,0.502,933,0.506,0.439,0.017,0.035,0.054,0.56
7277,BALSAS,MA,FATIMA - ZONA URBANA,0.456,1967,0.419,0.53,0.022,0.027,0.051,0.47
7277,BALSAS,MA,RESIDENCIAL JOCI BARBOSA,0.427,244,0.582,0.377,0.02,0.016,0.04,0.622
7277,BALSAS,MA,FLORA RICA - ZONA URBANA,0.417,1114,0.469,0.492,0.015,0.02,0.039,0.508
7277,BALSAS,MA,CAJUEIRO - ZONA URBANA,0.319,801,0.306,0.633,0.022,0.031,0.06,0.366
7277,BALSAS,MA,POVOADO RIO COCO - ZONA RURAL,0.186,207,0.275,0.671,0.014,0.039,0.053,0.328
