TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
39152,SOUTO SOARES,BA,CENTRO,0.809,3118,0.809,0.139,0.018,0.027,0.051,0.86
39152,SOUTO SOARES,BA,DISTRITO SEGREDO,0.759,1336,0.888,0.072,0.014,0.019,0.04,0.928
39152,SOUTO SOARES,BA,POVOADO CAMPO ALEGRE,0.749,1586,0.949,0.036,0.006,0.007,0.016,0.965
39152,SOUTO SOARES,BA,POVOADO SAO DOMINGOS,0.745,811,0.877,0.076,0.012,0.021,0.047,0.924
39152,SOUTO SOARES,BA,POVOADO CAMPO DE FORA,0.712,196,0.908,0.036,0.01,0.041,0.056,0.964
39152,SOUTO SOARES,BA,POVOADO CISTERNA,0.704,1033,0.893,0.083,0.009,0.011,0.025,0.918
39152,SOUTO SOARES,BA,POVOADO PAU-FERRO,0.69,499,0.944,0.028,0.008,0.018,0.028,0.972
39152,SOUTO SOARES,BA,POVOADO POCINHO,0.666,525,0.851,0.11,0.021,0.004,0.038,0.889
39152,SOUTO SOARES,BA,POVOADO ROCINHA,0.666,169,0.864,0.083,0.041,0.012,0.053,0.917
39152,SOUTO SOARES,BA,POVOADO MORRINHOS DE BAIXO,0.647,333,0.964,0.027,0.003,0.006,0.009,0.973
39152,SOUTO SOARES,BA,POVOADO MANOEL JOAQUIM,0.643,300,0.963,0.023,0.007,0.003,0.013,0.976
39152,SOUTO SOARES,BA,POVOADO CERCADO,0.629,149,0.933,0.034,0.007,0.007,0.034,0.967
39152,SOUTO SOARES,BA,POVOADO CAMPO FORMOSO,0.624,211,0.972,0.014,0.005,0.005,0.015,0.987
39152,SOUTO SOARES,BA,POVOADO LAGOA QUEIMADA,0.614,221,0.919,0.063,0.005,0.005,0.019,0.938
39152,SOUTO SOARES,BA,POVOADO LAGOAS,0.612,294,0.881,0.099,0.007,0.014,0.021,0.902
39152,SOUTO SOARES,BA,POVOADO LAGOA FUNDA,0.597,115,0.965,0.017,0.0,0.009,0.018,0.983
