TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
58394,ITAGUAÍ,RJ,PARQUE PARAISO,0.57,2778,0.366,0.545,0.042,0.034,0.088,0.454
58394,ITAGUAÍ,RJ,CENTRO,0.561,7291,0.338,0.582,0.034,0.033,0.078,0.416
58394,ITAGUAÍ,RJ,CHAPERÓ,0.542,6502,0.347,0.579,0.033,0.027,0.072,0.419
58394,ITAGUAÍ,RJ,COROA GRANDE,0.541,3263,0.354,0.565,0.035,0.032,0.079,0.433
58394,ITAGUAÍ,RJ,ENGENHO,0.539,7915,0.336,0.593,0.036,0.028,0.072,0.408
58394,ITAGUAÍ,RJ,VILA MARGARIDA,0.536,7084,0.348,0.582,0.038,0.024,0.069,0.417
58394,ITAGUAÍ,RJ,SANTANA,0.524,7683,0.342,0.591,0.033,0.024,0.067,0.409
58394,ITAGUAÍ,RJ,MONTE SERRAT,0.522,4377,0.368,0.568,0.025,0.028,0.065,0.433
58394,ITAGUAÍ,RJ,JARDIM AMÉRICA,0.507,2335,0.343,0.576,0.038,0.029,0.08,0.423
58394,ITAGUAÍ,RJ,BRISA MAR,0.497,4936,0.326,0.607,0.033,0.025,0.068,0.394
58394,ITAGUAÍ,RJ,VISTA ALEGRE,0.485,2975,0.355,0.579,0.035,0.023,0.066,0.421
58394,ITAGUAÍ,RJ,INOUE,0.481,1140,0.346,0.567,0.046,0.032,0.088,0.434
58394,ITAGUAÍ,RJ,LEANDRO,0.447,1381,0.308,0.609,0.049,0.021,0.084,0.392
58394,ITAGUAÍ,RJ,AMENDOEIRA,0.424,1876,0.325,0.609,0.032,0.018,0.067,0.392
58394,ITAGUAÍ,RJ,ESTRELA DO CÉU,0.402,1069,0.401,0.545,0.022,0.023,0.053,0.454
58394,ITAGUAÍ,RJ,VILA GENI,0.4,1383,0.358,0.584,0.03,0.019,0.059,0.417
58394,ITAGUAÍ,RJ,SACO DA PRATA,0.4,106,0.443,0.481,0.028,0.028,0.075,0.518
58394,ITAGUAÍ,RJ,IBIRAPITANGA,0.399,528,0.345,0.578,0.042,0.017,0.078,0.423
58394,ITAGUAÍ,RJ,SANTA CÂNDIDA,0.393,910,0.33,0.599,0.034,0.024,0.071,0.401
58394,ITAGUAÍ,RJ,PIRANEMA,0.372,2263,0.27,0.668,0.034,0.019,0.06,0.33
58394,ITAGUAÍ,RJ,TEIXEIRAS,0.362,942,0.333,0.604,0.022,0.023,0.062,0.395
58394,ITAGUAÍ,RJ,MAZOMBA,0.316,820,0.261,0.672,0.029,0.028,0.066,0.327
58394,ITAGUAÍ,RJ,IBITUPORANGA,0.283,134,0.224,0.679,0.067,0.015,0.096,0.32
58394,ITAGUAÍ,RJ,MAZOMBINHA,0.28,759,0.267,0.675,0.03,0.02,0.057,0.324
58394,ITAGUAÍ,RJ,ILHA DA MADEIRA,0.269,811,0.24,0.703,0.025,0.022,0.057,0.297
