TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
58297,CORDEIRO,RJ,RODOLFO GONÇALVES,0.613,2784,0.445,0.478,0.032,0.036,0.076,0.521
58297,CORDEIRO,RJ,PENA,0.571,72,0.569,0.333,0.097,0.0,0.097,0.666
58297,CORDEIRO,RJ,RETIRO POÉTICO,0.566,1703,0.497,0.443,0.021,0.028,0.061,0.558
58297,CORDEIRO,RJ,CENTRO,0.548,2451,0.386,0.535,0.039,0.034,0.078,0.464
58297,CORDEIRO,RJ,IPERJ,0.533,1304,0.41,0.511,0.033,0.042,0.08,0.49
58297,CORDEIRO,RJ,SANTO ANTONIO,0.528,1399,0.445,0.486,0.021,0.041,0.068,0.513
58297,CORDEIRO,RJ,MANANCIAL,0.496,348,0.661,0.302,0.011,0.023,0.037,0.698
58297,CORDEIRO,RJ,SÃO LUIZ,0.474,419,0.399,0.513,0.048,0.031,0.088,0.487
58297,CORDEIRO,RJ,LAVRINHAS,0.459,1107,0.433,0.51,0.022,0.029,0.058,0.491
58297,CORDEIRO,RJ,DOIS VALOS,0.43,728,0.385,0.545,0.025,0.034,0.07,0.455
58297,CORDEIRO,RJ,JARDIM DE ALAH,0.327,749,0.381,0.573,0.016,0.024,0.046,0.427
